#{"t_start": 1745836911.2286165, "env_id": "None"}
r,l,t
47.6352,24,58.52628
57.1968,24,58.553605
49.2768,24,58.588549
-155.691795,24,58.618156
-328.94064,24,58.642225
43.6032,24,58.667591
50.0256,24,58.690753
-822.30159,24,58.709506
48.4272,24,58.731921
49.6224,24,58.759767
-59.134295,24,58.822126
-81.629864,24,58.846357
-50.404777,24,58.87228
-76.787128,24,58.905728
-57.753938,24,58.942415
-109.019668,24,58.973961
-63.992756,24,59.002466
-53.728505,24,59.034715
-65.721221,24,59.073339
-100.899434,24,59.106192
-54.742575,24,59.13339
-89.02308,24,59.157729
-71.510321,24,59.185217
-68.947933,24,59.209142
-77.432036,24,59.238186
-125.645249,24,59.264599
-63.488938,24,59.2886
-77.531041,24,59.316006
-68.460714,24,59.347432
-75.728449,24,59.377731
90.9504,24,59.438092
79.2,24,59.474851
49.4352,24,59.506014
55.3824,24,59.534771
69.264,24,59.56117
46.463507,24,59.58772
79.2,24,59.610706
43.272,24,59.635895
58.1184,24,59.660442
56.2608,24,59.687125
61.632,24,59.711868
5.740484,24,59.733624
45.4464,24,59.755431
31.5936,24,59.784441
42.1632,24,59.818485
57.6288,24,59.841712
87.4512,24,59.863715
35.2368,24,59.88509
49.536,24,59.915747
47.6208,24,59.948174
53.8416,24,60.005156
56.2608,24,60.0408
48.4704,24,60.075512
52.848,24,60.118951
48.1536,24,60.164413
48.4272,24,60.19625
46.7424,24,60.234791
60.1632,24,60.269235
47.4768,24,60.301981
49.536,24,60.335978
45.1872,24,60.371046
53.28,24,60.407708
56.5632,24,60.443486
48.4848,24,60.476244
46.728,24,60.508916
56.1024,24,60.547657
49.536,24,60.578033
49.0608,24,60.61511
66.528,24,60.64818
66.8016,24,60.678397
-76.787128,24,60.739892
-115.767173,24,60.773533
-76.5998,24,60.807213
-77.062379,24,60.844541
-76.315612,24,60.876364
-64.911253,24,60.912353
-58.041165,24,60.953405
-66.222602,24,60.997867
-72.854535,24,61.033983
-100.389394,24,61.072903
-58.076052,24,61.112642
-132.771029,24,61.142613
-120.574944,24,61.169312
-78.840143,24,61.195348
-78.270593,24,61.228463
-60.667894,24,61.250463
-162.255947,24,61.275608
-58.076052,24,61.303854
-76.315612,24,61.328863
-89.02308,24,61.352199
57.7728,24,61.607874
45.2736,24,61.638437
69.1344,24,61.671844
57.1968,24,61.707902
43.4448,24,61.741158
41.2416,24,61.777882
44.9856,24,61.807316
53.8128,24,61.834581
68.1408,24,61.870625
48.96,24,61.910133
44.568,24,61.95503
45.576,24,61.993141
54.2736,24,62.025889
54.9936,24,62.061295
83.952,24,62.105207
82.9872,24,62.1416
55.3824,24,62.173955
60.4368,24,62.209491
38.16,24,62.243087
67.7232,24,62.273657
-115.914152,24,62.34901
-57.316515,24,62.396423
-66.222602,24,62.430514
-64.756857,24,62.469997
-68.252569,24,62.50878
-6.024107,24,62.544963
-52.389988,24,62.571964
-69.688385,24,62.603253
-132.652309,24,62.64061
-54.34474,24,62.720612
-74.129036,24,62.823924
-77.966891,24,62.97403
-64.088578,24,63.072196
-74.86127,24,63.133381
-77.229973,24,63.210599
-83.257923,24,63.263524
-68.986579,24,63.315936
-80.506955,24,63.361797
-62.40279,24,63.427095
-65.576435,24,63.473959
-221.223288,24,63.571588
-372.218546,24,63.64872
-318.639918,24,63.696651
-450.70839,24,63.750849
-433.27008,24,63.811414
-221.223288,24,63.890437
-269.207229,24,63.967034
-913.760316,24,64.048525
-328.707281,24,64.104456
-345.95712,24,64.15385
-419.526,24,64.214643
-350.410209,24,64.254952
-344.06208,24,64.291919
-268.90101,24,64.333272
-358.648906,24,64.371132
-420.198477,24,64.431851
-424.325703,24,64.469043
-415.778411,24,64.519686
-452.232057,24,64.565063
-345.151449,24,64.61618
43.1856,24,64.729703
65.6928,24,64.771533
10.08,24,64.808044
69.8544,24,64.843006
51.552,24,64.924117
63.5904,24,64.983123
51.9552,24,65.030864
21.168,24,65.071018
59.0112,24,65.139721
57.744,24,65.187421
47.4768,24,65.234937
68.9472,24,65.28355
49.0608,24,65.330275
69.1344,24,65.381464
75.2976,24,65.426449
87.696,24,65.479813
47.1024,24,65.526345
44.0928,24,65.567349
38.4624,24,65.606001
51.5088,24,65.64858
-77.646375,24,65.742094
-77.586267,24,65.783538
-109.509454,24,65.821142
-49.580033,24,65.86255
-93.835817,24,65.91317
-77.463495,24,65.983986
-90.830093,24,66.027375
-126.767788,24,66.0704
-69.315011,24,66.115889
-79.407574,24,66.159663
-24.080472,24,66.223989
-112.111517,24,66.291411
-65.327766,24,66.426752
-65.477147,24,66.603768
-70.218545,24,66.760784
-57.592111,24,66.83679
-54.857069,24,66.924802
-58.041165,24,66.974799
-72.854535,24,67.036806
-96.560365,24,67.155814
53.8848,24,68.090188
57.7728,24,68.407217
54.5184,24,68.603235
-152.903066,24,68.767251
55.3824,24,68.859255
35.0496,24,68.997267
-58.200251,24,69.098277
64.6128,24,69.269291
69.264,24,69.439302
85.4496,24,69.572313
53.712,24,69.700325
63.6192,24,69.818337
47.8944,24,69.920346
42.912,24,70.049353
61.8048,24,70.159369
56.0448,24,70.212368
44.9856,24,70.326379
46.6848,24,70.470395
67.4208,24,70.590403
48.96,24,70.733416
56.0736,24,71.048439
63.5904,24,71.149447
39.8304,24,71.227455
44.352,24,71.328465
38.3184,24,71.419474
64.9008,24,71.504909
47.736,24,71.571915
58.9968,24,71.63892
54.432,24,71.725501
43.8768,24,71.816182
55.3824,24,71.885474
56.1744,24,71.963217
45.4176,24,72.072365
49.3488,24,72.192385
85.4496,24,72.312383
12.2544,24,72.395391
38.088,24,72.465396
45.0864,24,72.531401
47.9808,24,72.61141
39.5712,24,72.685418
-67.461764,24,72.825508
-63.712162,24,72.878511
-64.088578,24,72.931518
-79.041486,24,72.988523
-62.601105,24,73.049269
-67.461764,24,73.1237
-74.680733,24,73.189557
-79.918986,24,73.25701
-60.667894,24,73.350307
-64.911253,24,73.421546
-72.000186,24,73.500545
-74.268205,24,73.575654
-65.457734,24,73.639346
-73.089691,24,73.727997
-28.682476,24,73.808232
-63.603741,24,73.862231
-54.294038,24,73.924887
-85.571196,24,73.983181
-63.260153,24,74.042229
-52.832911,24,74.106316
81.9936,24,74.230906
38.8368,24,74.306911
41.904,24,74.369508
43.8768,24,74.433312
58.1328,24,74.489392
53.712,24,74.559912
65.6928,24,74.646921
79.9488,24,74.737925
64.4832,24,74.823934
66.8016,24,74.918002
55.7568,24,74.996755
52.7328,24,75.082198
77.7168,24,75.188207
41.904,24,75.266215
49.6224,24,75.35022
67.5648,24,75.424225
82.7712,24,75.507311
51.0768,24,75.582978
54.3168,24,75.658341
54.1008,24,75.721618
-54.323076,24,75.87264
-79.793479,24,75.967646
-52.820627,24,76.057917
-66.222602,24,76.125993
-63.397894,24,76.233999
-62.601105,24,76.341008
-65.774052,24,76.446093
-32.041073,24,76.528881
-59.914327,24,76.621994
-77.000457,24,76.706985
-77.601733,24,76.782933
-74.366106,24,76.854614
-65.353352,24,76.928761
-70.937626,24,77.005763
-62.376604,24,77.08277
-95.631721,24,77.152783
-78.529935,24,77.239354
-65.22747,24,77.336143
-76.137698,24,77.417844
-77.229973,24,77.495625
83.8944,24,77.635577
43.4448,24,77.727586
46.6416,24,77.802364
53.1936,24,77.859934
55.4832,24,77.922609
67.5648,24,78.009175
65.952,24,78.093182
54.072,24,78.202191
54.7776,24,78.302916
46.728,24,78.355217
49.5216,24,78.390751
48.0096,24,78.448261
53.2368,24,78.518949
83.5056,24,78.599167
47.736,24,78.680986
46.3104,24,78.746275
39.528,24,78.818964
65.2752,24,78.897899
48.4704,24,78.958712
81.9936,24,79.023781
44.064,24,79.144657
59.432098,24,79.213665
46.9008,24,79.269671
39.168,24,79.326673
39.5568,24,79.402301
35.1936,24,79.4715
-151.874534,24,79.520577
44.5536,24,79.566658
43.4448,24,79.618128
53.8848,24,79.68009
39.4992,24,79.733843
41.976,24,79.798173
53.3664,24,79.86218
-152.803043,24,79.908183
45.4464,24,79.964192
39.168,24,80.035196
49.392,24,80.107472
50.2992,24,80.172481
39.5712,24,80.231886
55.512,24,80.295262
63.4464,24,80.409272
46.1088,24,80.459277
38.664,24,80.506279
4.68,24,80.549285
53.8128,24,80.602288
45.2736,24,80.676294
76.4784,24,80.7343
53.424,24,80.796304
41.976,24,80.858314
46.7424,24,80.905395
44.9856,24,80.9684
38.9232,24,81.025407
40.5216,24,81.07541
63.6192,24,81.135419
57.9888,24,81.189422
52.5888,24,81.238424
43.4448,24,81.303429
42.1632,24,81.353305
49.3488,24,81.407088
42.9552,24,81.453217
-436.58568,24,81.554693
-293.98104,24,81.611698
-579.623787,24,81.660698
-540.22896,24,81.707705
-443.1888,24,81.767375
-294.2568,24,81.827893
-298.68192,24,81.887057
-334.2456,24,81.947785
-658.736735,24,82.004157
-454.209279,24,82.051476
-520.325968,24,82.120836
-399.8088,24,82.182043
-382.9068,24,82.23126
-428.14152,24,82.288018
-460.3824,24,82.344249
-564.31152,24,82.405684
-803.585261,24,82.467013
-577.680735,24,82.524552
-597.01536,24,82.579968
-368.03304,24,82.645353
-78.529935,24,82.739359
-157.313953,24,82.786362
-77.722273,24,82.828364
-68.392983,24,82.866368
-60.016442,24,82.916082
-52.832911,24,82.958302
-69.315011,24,82.999861
-54.34474,24,83.047456
-62.107138,24,83.09369
-79.918986,24,83.138202
-64.599831,24,83.179676
-47.127812,24,83.232194
-79.793479,24,83.28259
-74.680733,24,83.331473
-69.315011,24,83.376445
-152.321469,24,83.424657
-63.036063,24,83.481949
-78.127948,24,83.5323
-120.012476,24,83.579701
-81.753779,24,83.629547
-181.123383,24,83.715566
-81.110487,24,83.75857
-50.973357,24,83.808574
42.9552,24,83.856578
-657.2448,24,83.920211
-585.641072,24,83.977548
-567.567628,24,84.01785
-242.967079,24,84.068122
-796.638272,24,84.109123
-144.264889,24,84.14594
-917.903754,24,84.186179
-315.353869,24,84.222075
-395.408695,24,84.267218
-337.679795,24,84.30512
-61.086047,24,84.339005
-231.05823,24,84.395888
-703.923885,24,84.4396
46.6416,24,84.488834
-704.548171,24,84.538296
-527.56562,24,84.578558
-77.586267,24,84.647744
-32.041073,24,84.682418
-58.041165,24,84.718163
-84.668738,24,84.75849
-84.666718,24,84.795818
-52.508159,24,84.827991
-63.488938,24,84.868654
-47.508307,24,84.905003
-224.465718,24,84.950942
-59.726502,24,84.996309
-75.19476,24,85.036024
-81.52969,24,85.084854
-62.376604,24,85.135509
-32.041073,24,85.181911
-66.103558,24,85.225019
-55.189464,24,85.294179
-48.06856,24,85.371125
-74.366106,24,85.437199
-35.314353,24,85.494209
-66.222602,24,85.567212
-43.535401,24,85.75623
-244.300751,24,85.827233
-365.09729,24,85.874238
-98.285609,24,85.916755
-80.585944,24,85.974756
-120.218439,24,86.021757
-80.585944,24,86.062629
-127.370271,24,86.105511
27.233448,24,86.139834
-299.331063,24,86.175853
-602.772423,24,86.215988
-93.397103,24,86.260774
-24.994531,24,86.306757
-189.506197,24,86.343522
-72.545716,24,86.380417
-82.689674,24,86.428141
19.077449,24,86.481142
-359.029493,24,86.529785
-84.347762,24,86.566421
-578.593841,24,86.604294
52.848,24,86.688654
47.1312,24,86.733659
25.960706,24,86.781665
40.032,24,86.836134
47.736,24,86.878581
-51.38342,24,86.916739
56.7504,24,86.980771
47.1456,24,87.049526
45.936,24,87.100719
45.1872,24,87.14659
34.7904,24,87.19244
53.712,24,87.239049
12.705022,24,87.297918
54.5184,24,87.348522
25.32096,24,87.388372
34.3872,24,87.433247
-177.816012,24,87.477516
41.4576,24,87.521516
53.424,24,87.56588
58.9968,24,87.610975
-109.509454,24,87.710421
-53.63409,24,87.749948
-45.693214,24,87.796389
-68.392983,24,87.83803
-86.025249,24,87.876242
-78.270593,24,87.916234
-63.678978,24,87.957422
-49.580033,24,88.003464
-6.024107,24,88.051637
-104.611573,24,88.10102
-57.382823,24,88.149126
-73.171433,24,88.194123
-68.478838,24,88.24387
-74.396372,24,88.312104
-51.374786,24,88.368259
-78.019322,24,88.413311
-71.296076,24,88.453412
-63.887991,24,88.492355
-62.376604,24,88.530227
-13.474944,24,88.566609
56.7504,24,89.08925
57.6,24,89.142258
56.7936,24,89.198257
65.6928,24,89.249267
45.6912,24,89.321273
57.9888,24,89.380381
60.84,24,89.439386
65.2752,24,89.482389
39.5712,24,89.525192
92.88,24,89.575113
56.2752,24,89.629499
54.0,24,89.666138
67.7232,24,89.711984
46.7568,24,89.746522
55.1952,24,89.788174
20.4336,24,89.833321
45.6912,24,89.876405
59.0112,24,89.922283
56.16,24,89.963631
54.2736,24,90.010921
-51.374786,24,90.110841
-81.629864,24,90.157843
-105.696508,24,90.21385
-115.767173,24,90.272853
-79.71599,24,90.354859
-65.774052,24,90.416893
-52.389988,24,90.469415
-57.753938,24,90.515207
-50.774462,24,90.561951
-26.463268,24,90.600743
-74.366106,24,90.643555
-59.551951,24,90.698315
-92.529338,24,90.749056
-68.478838,24,90.8045
-28.537784,24,90.854542
-34.857009,24,90.899426
-66.873954,24,90.943194
-54.137882,24,90.986653
-68.947933,24,91.030741
-14.535548,24,91.077213
-418.36104,24,91.189224
-453.58544,24,91.231227
-407.943381,24,91.277231
-225.732801,24,91.317233
-398.11536,24,91.378243
-556.121376,24,91.431249
-453.58544,24,91.50825
-551.897929,24,91.567258
-424.61856,24,91.647264
-209.377485,24,91.71427
-157.549789,24,91.805276
-200.825567,24,91.910286
-350.565668,24,91.976291
-213.762419,24,92.048299
-321.65208,24,92.124303
-100.799409,24,92.169307
-414.497785,24,92.227313
-391.15872,24,92.284315
-426.09024,24,92.342323
-451.569144,24,92.394328
-427.644277,24,92.516338
35.2368,24,92.565339
54.3168,24,92.619346
37.5264,24,92.673353
55.296,24,92.731355
43.272,24,92.787361
21.168,24,92.83982
56.2032,24,92.893177
-830.337222,24,92.959717
46.7424,24,93.027722
-267.080042,24,93.096154
45.0,24,93.14816
-51.915465,24,93.213479
-488.298147,24,93.311484
-398.548792,24,93.390494
56.7504,24,93.453498
49.536,24,93.533514
-448.220475,24,93.594214
46.7568,24,93.650537
4.68,24,93.707144
-80.330878,24,93.821298
-47.508307,24,93.891302
-94.650707,24,93.948308
-72.799093,24,94.004472
-93.835817,24,94.074633
-54.137882,24,94.218646
-70.844599,24,94.278652
-115.587394,24,94.353656
-77.404264,24,94.413662
-59.415768,24,94.470226
-77.831771,24,94.529234
-12.767866,24,94.580513
-69.688385,24,94.626512
-56.418472,24,94.669515
-63.603741,24,94.724619
-80.548777,24,94.779625
-62.107138,24,94.83863
-90.475629,24,94.896235
-72.664269,24,94.947445
-81.755819,24,95.011217
53.424,24,95.114251
38.16,24,95.172257
66.1104,24,95.231264
60.1632,24,95.294266
39.168,24,95.363272
51.408,24,95.431334
43.6032,24,95.494473
53.28,24,95.570951
9.144,24,95.645203
54.0,24,95.723206
39.7728,24,95.779214
39.7728,24,95.829217
38.4192,24,95.895222
46.6848,24,95.949226
43.7904,24,96.002946
38.6352,24,96.062951
51.9552,24,96.124957
41.8752,24,96.180959
45.5184,24,96.237964
-215.954341,24,96.329973
42.9408,24,96.464986
87.4512,24,96.50899
34.0416,24,96.555992
39.7152,24,96.606997
32.8608,24,96.658
56.2608,24,96.707004
48.4272,24,96.758007
38.3184,24,96.818013
49.392,24,96.874019
46.7568,24,96.913894
84.384,24,96.950973
66.8016,24,96.996111
46.0944,24,97.040513
46.224,24,97.094921
50.0256,24,97.141653
54.1008,24,97.200498
54.0,24,97.249502
38.088,24,97.32251
44.8992,24,97.369512
49.68,24,97.409705
51.1632,24,97.489542
59.112,24,97.53054
53.28,24,97.576545
55.4832,24,97.617308
56.2752,24,97.658821
37.8432,24,97.696998
50.1264,24,97.736182
21.3264,24,97.775099
48.0096,24,97.817719
72.8064,24,97.857586
39.6432,24,97.901157
53.28,24,98.008177
57.7728,24,98.044963
44.064,24,98.080154
55.3824,24,98.11717
62.9856,24,98.154157
12.1104,24,98.190702
40.32,24,98.235403
69.8544,24,98.28164
54.0,24,98.328948
12.1104,24,98.402456
40.363206,24,98.441457
51.9552,24,98.481464
49.1328,24,98.519465
41.256,24,98.551467
46.872,24,98.582471
43.1856,24,98.616338
58.9968,24,98.651079
43.8768,24,98.684702
56.2608,24,98.723973
46.1088,24,98.765197
87.6096,24,98.81075
52.5888,24,98.859205
38.4624,24,98.903453
47.4768,24,98.950052
56.2608,24,98.999597
58.9968,24,99.051091
49.0608,24,99.100367
56.9232,24,99.14662
60.4368,24,99.185955
-76.5998,24,99.275262
-81.820121,24,99.322268
-65.085214,24,99.372285
-65.642074,24,99.414652
-93.76878,24,99.450349
-70.937626,24,99.486851
-81.373684,24,99.522264
-55.36151,24,99.558497
-148.848172,24,99.604267
-71.276575,24,99.646639
-67.850302,24,99.682546
-65.817094,24,99.717796
-57.316515,24,99.750518
-72.905211,24,99.794598
-75.637459,24,99.845938
-50.971443,24,99.882237
-48.06856,24,99.918255
-54.982543,24,99.957925
-66.17941,24,99.99613
-75.637459,24,100.034891
53.8848,24,100.108471
62.9856,24,100.151957
87.4512,24,100.197479
79.9488,24,100.243262
79.6752,24,100.290913
53.1936,24,100.336305
41.904,24,100.377113
52.1712,24,100.416772
56.9376,24,100.457724
53.2368,24,100.496742
38.3184,24,100.533845
34.7904,24,100.572313
45.1872,24,100.609019
38.088,24,100.648083
51.1632,24,100.685354
52.5888,24,100.727243
56.16,24,100.767614
43.6032,24,100.806111
85.4496,24,100.844334
49.4352,24,100.882877
43.7904,24,100.960904
48.96,24,101.006019
46.1088,24,101.050607
-100.143422,24,101.097491
53.424,24,101.147813
42.696,24,101.187034
58.1328,24,101.228088
39.168,24,101.2773
58.2768,24,101.328362
54.0,24,101.366507
-102.200692,24,101.408673
53.9568,24,101.448491
87.6096,24,101.489164
46.6848,24,101.524486
40.32,24,101.559617
48.1536,24,101.592515
54.9936,24,101.628677
39.8304,24,101.66587
56.9232,24,101.697458
58.2768,24,101.736634
69.1344,24,101.823633
65.7648,24,101.867627
66.528,24,101.912204
45.0864,24,101.955808
47.88,24,102.000622
66.8016,24,102.041407
46.7424,24,102.083331
45.4464,24,102.125179
50.2992,24,102.164046
87.4512,24,102.208489
84.384,24,102.251715
47.1456,24,102.300869
64.2816,24,102.347991
53.2368,24,102.390186
48.1536,24,102.427197
55.4112,24,102.473761
54.7776,24,102.517966
38.2464,24,102.558467
53.712,24,102.595308
53.28,24,102.635426
56.0736,24,102.722881
50.1264,24,102.768664
45.1872,24,102.816296
-24.682402,24,102.860531
39.168,24,102.902167
48.4272,24,102.945803
37.8432,24,102.986676
43.0992,24,103.026721
-210.59972,24,103.067174
-147.967099,24,103.112801
46.0944,24,103.158554
43.6032,24,103.196905
51.5088,24,103.235187
-45.132473,24,103.286099
0.132238,24,103.33296
-0.89869,24,103.3754
-39.888851,24,103.416104
-214.393387,24,103.455763
63.4464,24,103.496842
47.9376,24,103.539585
55.3824,24,103.619425
31.5936,24,103.667496
55.9296,24,103.711715
52.128,24,103.757719
10.08,24,103.808727
38.2464,24,103.849228
83.5056,24,103.892552
53.2368,24,103.932957
51.9552,24,103.974722
63.5904,24,104.01594
12.2544,24,104.051306
41.2416,24,104.089513
61.92,24,104.132632
64.4832,24,104.171788
51.5088,24,104.218128
57.168,24,104.269757
44.568,24,104.328543
55.3824,24,104.373252
58.9968,24,104.410631
52.416,24,104.450946
26.5392,24,104.539242
-45.147165,24,104.592247
-133.741055,24,104.634411
-850.89442,24,104.680667
53.8848,24,104.724252
51.0912,24,104.763463
41.616,24,104.809063
53.208,24,104.848936
49.0608,24,104.889435
-277.942124,24,104.927274
43.263418,24,104.976132
-490.520452,24,105.02683
-166.741593,24,105.065584
43.6032,24,105.112957
-96.336714,24,105.153593
44.6112,24,105.192027
6.895782,24,105.234052
-126.976389,24,105.28787
31.598517,24,105.344751
-30.722299,24,105.384452
-80.506955,24,105.472902
-200.344938,24,105.509867
-72.169543,24,105.555437
-67.356524,24,105.592018
-75.111059,24,105.631788
-55.087074,24,105.672281
-66.222602,24,105.711586
-51.758577,24,105.753477
-56.418472,24,105.795759
-64.821525,24,105.837885
-84.366933,24,105.883715
-55.566736,24,105.920902
-79.907907,24,105.953049
-53.158189,24,105.992413
-72.799093,24,106.026974
-60.875087,24,106.062741
-93.474904,24,106.097785
-115.767173,24,106.133636
-55.087074,24,106.175911
-64.911253,24,106.224233
-255.686999,24,106.328476
-56.988826,24,106.373754
-305.284313,24,106.419957
-238.480228,24,106.455124
-317.239609,24,106.492966
-120.366213,24,106.527299
-484.663893,24,106.562855
-500.489389,24,106.598735
-390.438802,24,106.635535
-234.466915,24,106.672608
-408.481402,24,106.708968
-337.744837,24,106.746849
-314.092727,24,106.782353
-103.631173,24,106.819505
-409.548696,24,106.857369
-317.239609,24,106.895896
-234.466915,24,106.930761
-102.399631,24,106.963069
-95.78993,24,106.994741
-492.25961,24,107.025952
44.0928,24,107.091547
37.728,24,107.121229
54.4608,24,107.148578
38.3184,24,107.179859
53.28,24,107.211653
51.7536,24,107.246107
58.1184,24,107.293561
55.4832,24,107.33044
38.6352,24,107.363443
58.1328,24,107.396332
55.1232,24,107.424344
38.9376,24,107.452413
45.936,24,107.483701
42.9552,24,107.518506
38.6352,24,107.558548
23.688,24,107.591199
43.4448,24,107.620317
35.2368,24,107.652716
64.4832,24,107.687404
63.5904,24,107.715464
79.6752,24,107.77578
60.2352,24,107.805287
67.7232,24,107.838156
41.904,24,107.871341
41.2416,24,107.900169
56.0736,24,107.92432
43.1856,24,107.947648
75.2976,24,107.978311
46.6848,24,108.013013
85.4496,24,108.047853
46.872,24,108.080923
31.5936,24,108.112671
70.0416,24,108.143847
61.416,24,108.17526
53.1936,24,108.205485
38.3184,24,108.238472
46.728,24,108.275788
54.2736,24,108.316245
61.92,24,108.35067
46.7568,24,108.382884
38.088,24,108.679706
