#{"t_start": 1745855726.9573295, "env_id": "None"}
r,l,t
86.94649,24,898.071701
42.791899,24,898.870529
42.180608,24,899.6261
55.192273,24,900.404443
73.124156,24,901.184037
46.134723,24,901.961821
27.240208,24,902.776694
81.877817,24,903.529723
60.2352,24,904.319404
55.4112,24,905.104628
55.512,24,905.884048
55.98689,24,906.638326
109.861451,24,907.417986
44.650915,24,908.185957
56.92865,24,908.931479
25.12568,24,909.731185
89.882782,24,910.50241
60.9408,24,911.251999
88.918085,24,912.025052
62.3232,24,912.895983
83.736,24,913.656185
86.541085,24,914.400957
59.77041,24,915.151952
61.402908,24,915.920165
119.149647,24,916.702345
114.200721,24,917.468897
61.13587,24,918.245124
130.152358,24,919.018048
53.397142,24,919.789269
-10.291829,24,920.548312
76.524965,24,921.309294
64.614376,24,922.126333
68.629813,24,922.903554
121.582088,24,923.659926
90.9504,24,924.403622
61.4448,24,925.165825
68.690362,24,925.944986
55.5984,24,926.701233
70.0416,24,927.457359
64.886467,24,928.222569
66.528,24,929.220285
59.8464,24,930.0216
55.1232,24,930.77942
81.656036,24,931.533788
56.593286,24,932.320568
92.996295,24,933.141345
69.1344,24,933.909491
87.4512,24,934.675625
90.46084,24,935.433187
82.9584,24,936.192523
56.5632,24,936.955089
54.072,24,937.710615
61.3872,24,938.491506
66.8016,24,939.259778
56.2608,24,940.026299
148.014772,24,940.80903
89.26106,24,941.616108
73.874826,24,942.427777
64.042966,24,943.232705
59.637266,24,944.005997
61.8048,24,944.836987
25.63991,24,945.595231
124.358252,24,946.374051
67.455567,24,947.150688
68.2416,24,947.956897
67.7232,24,948.735371
54.8352,24,949.510856
63.898079,24,950.272705
53.8128,24,951.068434
55.63768,24,951.818526
72.077125,24,952.56353
82.9584,24,954.89895
50.847565,24,955.939849
68.9472,24,956.829099
55.1952,24,957.59495
121.966188,24,958.415042
54.820042,24,959.250705
89.465426,24,960.1042
53.679463,24,960.942818
110.617184,24,961.740093
54.9936,24,962.538755
59.8464,24,963.41459
138.341168,24,964.242595
58.9968,24,965.036856
41.196507,24,965.870376
79.288547,24,966.761324
127.574867,24,967.747605
56.111488,24,968.744234
45.314531,24,969.609024
55.4112,24,970.488681
62.9856,24,971.396324
57.024,24,972.194302
82.9584,24,973.09242
64.2816,24,974.248424
83.5056,24,975.361389
145.50599,24,976.577247
73.504128,24,977.919053
61.7274,24,979.18628
67.56319,24,980.311384
65.952,24,981.26313
57.0096,24,982.328099
62.184435,24,983.241776
56.441606,24,984.214917
53.3664,24,985.218315
55.1952,24,986.199404
42.910057,24,987.048802
102.546777,24,987.918717
67.35732,24,989.368638
55.250189,24,990.406028
79.9488,24,992.006282
90.539753,24,993.210351
55.244272,24,995.114406
56.2608,24,996.373712
56.9376,24,997.724095
64.0944,24,998.62825
55.036152,24,999.785506
55.3824,24,1000.758662
110.78642,24,1001.60344
83.952,24,1002.452283
62.9856,24,1003.349765
53.1936,24,1004.264942
54.078804,24,1005.176273
59.618333,24,1006.007688
55.4112,24,1006.853863
96.398537,24,1007.691607
105.100167,24,1008.77858
81.9936,24,1009.744512
42.606906,24,1010.740872
53.163482,24,1011.723005
65.952,24,1012.779449
103.2192,24,1013.633972
135.30175,24,1014.447165
89.883986,24,1015.297551
54.949496,24,1016.149164
78.189463,24,1017.007542
57.6288,24,1017.84233
61.632,24,1018.649941
53.880686,24,1019.545931
57.069985,24,1020.372316
55.296,24,1021.177021
58.356195,24,1022.293939
79.6752,24,1023.213071
-10.832618,24,1024.054906
91.248112,24,1024.889947
55.4112,24,1025.763258
51.9792,24,1026.602656
69.8544,24,1027.436877
55.4112,24,1028.301848
77.725401,24,1029.176051
83.8944,24,1030.020577
90.260947,24,1030.856744
59.1984,24,1031.685872
54.432,24,1032.55576
45.824641,24,1033.555695
55.1232,24,1034.477659
55.1952,24,1035.422681
92.50265,24,1036.305378
86.518771,24,1037.143796
64.6128,24,1037.993321
100.636669,24,1038.86839
52.692571,24,1039.904512
77.234493,24,1040.911302
69.290279,24,1041.751367
56.5632,24,1042.67682
58.1184,24,1043.548516
52.398483,24,1044.416925
52.348581,24,1045.313974
44.110894,24,1046.277106
50.418125,24,1047.208296
64.9008,24,1048.128703
67.373947,24,1049.02949
71.551258,24,1049.943409
94.024642,24,1050.870314
51.759271,24,1051.755465
64.2816,24,1052.645878
92.91215,24,1053.699351
56.2752,24,1054.85883
83.838934,24,1056.423622
61.488,24,1057.506648
73.140641,24,1058.588967
79.9488,24,1059.522554
98.491965,24,1060.622462
68.156219,24,1061.547218
52.707125,24,1062.486807
43.052672,24,1063.394373
50.858952,24,1064.327843
55.5984,24,1065.293164
139.801161,24,1066.312666
44.894148,24,1067.41997
84.789488,24,1068.767455
58.799286,24,1069.846946
124.969,24,1070.893874
91.636819,24,1071.808247
67.5648,24,1072.714935
85.162644,24,1073.633529
121.426252,24,1074.589017
58.874906,24,1075.454392
56.294493,24,1076.358777
63.89264,24,1077.247847
80.865644,24,1078.104626
91.599675,24,1079.039021
70.0416,24,1079.987749
101.282713,24,1080.855709
66.410959,24,1081.713719
64.005206,24,1082.568471
119.211829,24,1083.474949
58.1184,24,1084.39496
47.486385,24,1085.380054
59.212234,24,1086.298445
102.615958,24,1087.170695
58.884943,24,1088.086718
64.597124,24,1089.047576
55.046036,24,1090.120186
128.526634,24,1090.988722
55.72449,24,1091.913483
92.88,24,1092.843946
66.627158,24,1093.716282
57.222534,24,1094.518776
56.7936,24,1095.527167
51.771152,24,1096.620171
59.457801,24,1097.541016
46.24476,24,1098.476613
67.5648,24,1099.362464
118.030639,24,1100.197354
119.907888,24,1101.07092
85.371921,24,1102.120587
82.9584,24,1103.21858
84.384,24,1104.138171
77.82734,24,1105.033145
75.044324,24,1105.912516
62.988169,24,1106.795164
130.087474,24,1107.684162
113.033751,24,1108.646862
87.376798,24,1109.642046
84.819084,24,1110.572453
59.112,24,1111.533521
90.098932,24,1112.501415
92.262514,24,1113.425193
63.6192,24,1114.317199
79.2,24,1115.236661
65.1744,24,1116.186612
71.700275,24,1117.164999
65.1744,24,1118.134073
68.9472,24,1119.026227
40.146461,24,1119.914138
67.243041,24,1120.834376
50.248198,24,1121.808682
48.16767,24,1122.770726
90.9504,24,1123.987919
53.229221,24,1124.917788
59.0112,24,1125.78663
96.0336,24,1126.71139
78.944207,24,1127.68424
30.646568,24,1128.727345
82.8576,24,1129.781021
48.03035,24,1130.744233
146.846753,24,1131.725807
54.04324,24,1132.721207
151.018652,24,1133.678311
64.072506,24,1134.623505
54.8352,24,1135.571423
94.370001,24,1136.558847
81.359062,24,1137.542677
92.954022,24,1138.523165
94.658644,24,1139.495152
97.282414,24,1140.471762
89.996083,24,1141.461876
66.337622,24,1142.426219
50.21419,24,1143.495328
78.342329,24,1144.516346
76.509451,24,1145.527807
55.3824,24,1146.675641
116.234476,24,1147.65509
57.744,24,1148.676569
48.955599,24,1149.636672
110.743374,24,1150.692924
56.7504,24,1151.601274
76.679825,24,1152.680737
52.774321,24,1153.624281
110.183228,24,1154.599629
41.432504,24,1155.499624
76.201075,24,1156.441163
65.619487,24,1157.526463
66.8016,24,1158.461128
44.495046,24,1159.361984
58.2768,24,1160.247567
59.93784,24,1161.122326
39.852583,24,1161.99304
106.81085,24,1162.890991
58.554351,24,1163.933153
148.5948,24,1164.909644
98.70348,24,1165.814948
51.25367,24,1166.77243
64.702563,24,1167.653184
57.0096,24,1168.807697
53.505852,24,1169.786506
61.4448,24,1170.709466
73.670339,24,1171.587838
56.2752,24,1172.476922
106.11259,24,1173.524354
56.873614,24,1174.413896
87.696,24,1175.296715
66.946904,24,1176.172691
63.6192,24,1177.108557
49.313026,24,1178.057407
84.384,24,1179.307225
118.251804,24,1181.177362
60.006333,24,1182.50291
72.081295,24,1184.542543
63.025537,24,1185.749703
104.813403,24,1187.105917
79.9776,24,1188.289596
90.9504,24,1189.46935
92.857907,24,1190.610586
70.228566,24,1191.78342
54.55059,24,1192.868262
73.117748,24,1193.880583
83.5056,24,1194.800469
57.200169,24,1195.753745
64.504201,24,1196.916189
77.499989,24,1197.876334
66.698703,24,1198.911083
150.645432,24,1199.899886
73.799086,24,1201.240613
82.9872,24,1202.230853
87.6096,24,1203.460844
74.970046,24,1204.510425
71.483696,24,1205.57413
63.996425,24,1206.625179
63.059514,24,1207.601842
139.609321,24,1208.625017
62.379491,24,1209.603912
55.868269,24,1210.747924
62.930677,24,1212.434757
67.089546,24,1213.526839
66.599159,24,1214.390703
52.362247,24,1215.276804
82.8576,24,1216.173002
84.384,24,1217.176756
94.467415,24,1218.094015
54.8352,24,1219.06338
90.578209,24,1219.945269
54.1008,24,1220.826504
56.689099,24,1221.754864
55.396534,24,1222.767486
73.19258,24,1223.684645
59.618247,24,1224.650447
82.992082,24,1225.568762
69.8544,24,1226.478854
69.024702,24,1227.412202
82.890225,24,1228.376014
65.1744,24,1229.502987
55.2096,24,1230.528557
64.074125,24,1231.467139
66.559131,24,1232.787405
69.119629,24,1233.729451
151.504583,24,1234.59929
68.448465,24,1235.473056
154.117941,24,1236.325069
78.861373,24,1237.185637
52.08913,24,1238.102192
123.062455,24,1238.938524
65.2752,24,1239.828416
133.973748,24,1240.928468
54.2736,24,1241.785896
45.226897,24,1242.59067
65.223413,24,1243.412132
86.797724,24,1244.213049
66.6,24,1245.029099
84.210847,24,1245.831055
56.9376,24,1246.650268
56.9376,24,1247.469082
54.1008,24,1248.305489
60.795887,24,1249.143475
144.889465,24,1249.962492
58.530808,24,1250.785538
116.567195,24,1251.602254
50.555534,24,1252.426817
-36.91193,24,1253.219535
51.007552,24,1254.068013
52.297375,24,1254.882899
77.183142,24,1255.707604
76.857156,24,1256.757145
152.434973,24,1257.796196
61.8048,24,1258.669982
55.4832,24,1259.556772
66.6,24,1260.66113
47.566191,24,1261.75458
66.528,24,1262.744642
79.253977,24,1263.651284
65.7648,24,1264.545145
65.988564,24,1265.495532
78.210312,24,1266.602004
62.6295,24,1267.603683
52.779567,24,1268.597057
57.744,24,1269.5727
90.057564,24,1270.545533
82.9872,24,1271.478194
29.92619,24,1272.349262
56.7936,24,1273.207843
56.7936,24,1274.070405
49.6664,24,1274.941873
54.8352,24,1275.81091
60.4368,24,1276.668183
48.560444,24,1277.528943
104.44388,24,1278.413182
66.220144,24,1279.287433
51.157637,24,1280.168435
87.6096,24,1281.080303
44.124731,24,1282.28121
52.18223,24,1283.181545
51.747495,24,1284.185251
61.416,24,1285.033953
50.027594,24,1285.940581
55.9296,24,1286.801028
44.784219,24,1287.715011
44.992146,24,1288.740937
63.889269,24,1289.799932
55.1952,24,1290.876182
63.650602,24,1291.799297
82.9584,24,1292.788211
61.632,24,1293.854108
55.1232,24,1294.778698
66.8016,24,1295.653683
81.436194,24,1296.513673
128.326474,24,1297.430876
75.116274,24,1298.31462
57.744,24,1299.271623
55.728,24,1300.154947
82.169566,24,1301.034522
98.914545,24,1301.916954
63.858557,24,1302.911276
144.460866,24,1303.874099
54.8352,24,1304.786461
54.8352,24,1305.734192
79.623834,24,1306.86378
59.533203,24,1307.87169
66.1104,24,1308.810938
74.00747,24,1309.824203
98.719454,24,1310.805887
57.0096,24,1311.685355
90.9504,24,1312.509459
127.675731,24,1313.349301
76.219379,24,1314.160461
55.068889,24,1314.981543
151.003051,24,1315.811968
58.1328,24,1316.997641
100.965989,24,1317.936579
56.9376,24,1318.775551
79.9488,24,1319.651995
109.391318,24,1320.673764
85.310895,24,1321.536079
103.2192,24,1322.334051
83.045421,24,1323.114985
13.37101,24,1323.909008
82.773501,24,1324.704433
68.1408,24,1325.792408
116.446964,24,1326.72217
65.1744,24,1327.556928
45.124391,24,1328.459124
110.47398,24,1329.570898
66.034497,24,1330.675975
66.784258,24,1331.656062
91.727062,24,1332.567769
61.483521,24,1333.532567
74.813758,24,1334.394079
68.1408,24,1335.320778
59.0112,24,1336.256015
129.631126,24,1337.260705
53.506813,24,1338.073551
91.546902,24,1338.878251
55.4832,24,1339.706554
66.528,24,1340.570452
77.905923,24,1341.425106
106.044768,24,1342.451545
72.08214,24,1343.325573
57.024,24,1344.250384
89.826412,24,1345.022048
59.423894,24,1345.836849
59.880958,24,1346.836767
70.771084,24,1347.714349
137.310508,24,1348.55443
143.255122,24,1349.512844
70.617285,24,1350.345665
46.647657,24,1351.319529
64.2816,24,1352.201443
49.730015,24,1353.055088
56.1744,24,1353.983526
65.850891,24,1354.912247
57.744,24,1355.791261
53.6506,24,1356.664547
65.7648,24,1357.575948
60.4368,24,1358.44675
54.813453,24,1359.327636
122.540812,24,1360.219024
92.6233,24,1361.152556
50.563342,24,1362.0149
37.238063,24,1362.88674
61.298345,24,1363.735704
61.473369,24,1364.612686
85.982774,24,1365.502454
48.109796,24,1366.384307
53.689098,24,1367.256124
45.864022,24,1368.146203
138.078926,24,1369.034758
63.153129,24,1369.904421
57.024,24,1370.746729
103.2192,24,1371.652161
82.095345,24,1372.537874
123.908372,24,1373.45486
49.365443,24,1374.308226
91.103577,24,1375.243902
55.512,24,1376.055856
76.450297,24,1376.887741
76.204871,24,1377.767221
87.6096,24,1378.63533
59.0112,24,1379.520936
60.737106,24,1380.424251
45.231175,24,1381.295715
65.862347,24,1382.155468
54.331488,24,1383.031068
116.861845,24,1383.950516
68.9472,24,1384.790438
102.534524,24,1385.673108
56.2752,24,1386.598094
103.2192,24,1387.434407
128.288029,24,1388.275873
84.293051,24,1389.109477
90.9504,24,1390.044527
52.911249,24,1390.924909
56.7504,24,1391.792814
69.630405,24,1392.745756
94.773823,24,1393.660414
52.077269,24,1394.575919
67.7232,24,1395.499998
61.621967,24,1396.336193
151.110826,24,1397.251661
53.8128,24,1398.063879
83.952,24,1399.001617
79.801467,24,1399.848701
84.642505,24,1400.71999
61.853585,24,1401.662659
150.449759,24,1402.827899
124.809596,24,1403.728253
88.678314,24,1404.766523
65.952,24,1405.684004
73.777823,24,1406.570973
58.1328,24,1407.462615
75.984562,24,1408.37093
64.5047,24,1409.289622
59.059733,24,1410.260187
53.010507,24,1411.088912
64.4832,24,1411.968784
87.4512,24,1412.804196
90.031775,24,1413.666288
42.026958,24,1414.498307
50.364032,24,1415.362277
63.6192,24,1416.176872
64.007496,24,1416.988735
72.816357,24,1417.795932
49.810901,24,1418.620508
123.625352,24,1419.418711
65.2752,24,1420.208014
83.995166,24,1420.982427
61.488,24,1421.862677
61.165444,24,1422.726289
53.944947,24,1423.715293
60.4368,24,1424.575796
55.1952,24,1425.49355
72.373323,24,1426.379736
67.800142,24,1427.266519
69.113091,24,1428.190601
69.118555,24,1429.091806
123.542932,24,1429.949688
61.049419,24,1430.852793
61.632,24,1431.768313
56.873021,24,1432.652496
42.794434,24,1433.497725
121.824747,24,1434.330209
55.1232,24,1435.160064
83.5056,24,1436.018823
61.660523,24,1436.837978
72.527881,24,1437.6516
118.014878,24,1438.468548
53.98248,24,1439.30356
54.874529,24,1440.246664
48.533135,24,1441.072084
62.3232,24,1441.927705
95.764311,24,1443.259312
56.798992,24,1444.137659
47.866864,24,1445.004206
74.84568,24,1445.866988
52.481145,24,1446.757251
51.7104,24,1447.668978
116.194914,24,1448.640754
55.325886,24,1449.524957
56.7504,24,1450.417388
57.0096,24,1451.488905
67.5648,24,1452.287017
57.289632,24,1453.09885
64.632365,24,1454.047633
58.1328,24,1454.871767
65.952,24,1455.747396
65.200866,24,1456.594676
56.2608,24,1457.457269
70.757305,24,1458.437729
61.82098,24,1459.329274
74.963325,24,1460.235793
56.2608,24,1461.266012
68.120483,24,1462.184404
41.994575,24,1463.234874
79.257627,24,1464.144373
61.696339,24,1465.147169
51.552,24,1466.042361
50.273656,24,1466.933197
73.768988,24,1467.886707
53.250533,24,1468.785076
120.130926,24,1469.974643
44.76666,24,1470.867827
99.600321,24,1471.702583
57.322012,24,1472.597044
66.528,24,1473.486413
77.72632,24,1474.392004
55.512,24,1475.273671
47.407362,24,1476.095518
93.0672,24,1476.970195
116.853298,24,1477.846267
56.16,24,1478.734006
73.569624,24,1479.718384
60.910322,24,1480.575049
56.547733,24,1481.439683
83.8944,24,1482.266622
93.0672,24,1483.103562
62.308845,24,1483.960989
139.68709,24,1484.783346
66.6,24,1485.655199
51.2235,24,1486.502521
71.482226,24,1487.307344
-28.783562,24,1488.122317
117.011419,24,1488.987723
76.761441,24,1489.863008
60.204501,24,1490.659464
76.154944,24,1491.500809
45.80696,24,1492.458233
189.878255,24,1493.519938
57.024,24,1494.39945
56.657412,24,1495.174646
74.363673,24,1495.978002
88.92765,24,1496.756178
75.452467,24,1497.545206
78.388163,24,1498.327093
115.870328,24,1499.131258
6.409354,24,1499.914371
50.851806,24,1500.739883
59.112,24,1501.526382
55.2096,24,1502.316818
117.854235,24,1503.102458
51.14101,24,1503.883471
124.085069,24,1504.685366
64.251127,24,1505.472309
54.1008,24,1506.234204
116.848232,24,1507.026025
96.0336,24,1507.825082
140.714754,24,1508.610034
53.8128,24,1509.414168
67.009965,24,1510.254394
58.9968,24,1511.227879
59.605591,24,1512.048931
152.534305,24,1512.903899
54.701357,24,1513.750607
139.280443,24,1514.612407
127.905322,24,1515.443501
57.332334,24,1516.315884
55.306502,24,1517.208927
123.672326,24,1518.078362
49.79696,24,1518.979091
60.601231,24,1519.88478
81.9936,24,1520.795875
61.416,24,1521.679694
144.042659,24,1522.513985
67.591838,24,1523.496528
79.9488,24,1524.355247
53.5392,24,1525.341934
55.512,24,1526.21493
105.37745,24,1527.10603
32.946816,24,1527.933636
-13.639859,24,1528.785609
69.715782,24,1529.762095
139.681914,24,1530.58108
65.03157,24,1531.457853
52.89085,24,1532.33573
82.9584,24,1533.169034
120.773909,24,1534.026943
66.6,24,1534.84211
76.653734,24,1535.914047
63.6192,24,1536.770838
61.416,24,1537.673951
56.551393,24,1538.536029
84.356359,24,1539.36904
58.9968,24,1540.207363
77.497365,24,1541.104075
58.1184,24,1541.918473
79.6752,24,1542.747553
79.9488,24,1543.579175
57.024,24,1544.40488
53.504101,24,1545.193854
95.057111,24,1546.122136
58.825547,24,1546.978397
70.161568,24,1547.791134
86.275886,24,1548.606468
130.059664,24,1549.432935
50.235173,24,1550.339799
-6.529556,24,1551.263288
56.2752,24,1552.337727
73.315831,24,1553.228441
57.604707,24,1554.136745
86.405883,24,1555.301928
-23.317774,24,1556.417239
59.112,24,1557.296013
124.287009,24,1558.175623
53.712,24,1559.198482
81.217299,24,1560.314539
65.1744,24,1561.238943
64.4832,24,1562.073924
61.901113,24,1562.916675
58.9968,24,1563.928989
54.146482,24,1564.776144
56.1744,24,1565.594498
72.8064,24,1566.414906
56.7504,24,1567.563781
43.883753,24,1568.696196
47.491289,24,1569.895167
55.396957,24,1570.958953
67.7808,24,1571.852663
111.711768,24,1572.705812
44.185452,24,1573.653762
72.304287,24,1574.534172
47.846251,24,1575.459593
122.678857,24,1576.25906
77.48673,24,1577.065799
49.660151,24,1577.844756
50.646097,24,1578.650531
87.526566,24,1579.462738
67.4208,24,1580.410481
59.878756,24,1581.277881
73.576438,24,1582.162131
94.694677,24,1583.02616
103.361585,24,1583.825545
86.587236,24,1584.817325
55.1952,24,1585.639131
95.635882,24,1586.433048
59.680947,24,1587.271302
67.51655,24,1588.200802
92.02391,24,1589.155715
79.492336,24,1590.176136
53.102459,24,1591.029083
82.9584,24,1591.828057
62.663198,24,1592.624486
61.632,24,1593.462119
63.859721,24,1594.326522
59.112,24,1595.112063
106.109704,24,1595.914446
92.0592,24,1596.738001
64.509365,24,1597.550809
56.1744,24,1598.386785
68.1408,24,1599.163641
