time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/critic_loss
6156,147744,74.95409363,25,24.0,5878,147643,-20.376558303833008,0.0003,0.05161648243665695,0.21854861080646515,30.483633041381836
6160,147840,74.45283517000001,25,24.0,5881,147739,-20.337759017944336,0.0003,-0.20736947655677795,0.21682818233966827,37.775123596191406
6164,147936,75.47223608,25,24.0,5885,147835,-23.898881912231445,0.0003,0.09665223956108093,0.2168440818786621,68.40015411376953
6168,148032,75.16534709,25,24.0,5889,147931,-24.966331481933594,0.0003,-0.040841519832611084,0.2158331722021103,15.698208808898926
6172,148128,74.42205353,25,24.0,5893,148027,-21.940677642822266,0.0003,-0.10001976788043976,0.21553386747837067,10.907310485839844
6176,148224,74.5275233,25,24.0,5897,148123,-22.356233596801758,0.0003,0.020254889503121376,0.21594883501529694,44.88304901123047
6180,148320,74.66026158999999,25,24.0,5901,148219,-20.788806915283203,0.0003,0.0616023913025856,0.21707630157470703,95.1451187133789
6184,148416,76.23894904,25,24.0,5905,148315,-23.772048950195312,0.0003,0.12437796592712402,0.21724055707454681,16.19055938720703
6188,148512,75.66660265,25,24.0,5909,148411,-26.23265266418457,0.0003,-0.06963936984539032,0.21961651742458344,21.9542236328125
6192,148608,77.15285836,25,24.0,5914,148507,-19.680124282836914,0.0003,-0.10825932770967484,0.21998290717601776,8.562538146972656
6196,148704,77.61341181,25,24.0,5919,148603,-19.359453201293945,0.0003,-0.15522456169128418,0.21888837218284607,22.89476776123047
6200,148800,78.22003241,25,24.0,5924,148699,-22.379249572753906,0.0003,-0.024905703961849213,0.21825076639652252,29.387523651123047
6204,148896,78.96818405,25,24.0,5929,148795,-15.692521095275879,0.0003,-0.11433406174182892,0.2175873965024948,18.425155639648438
6208,148992,78.43235917000001,25,24.0,5934,148891,-19.633766174316406,0.0003,-0.11428920924663544,0.21712824702262878,17.995861053466797
6212,149088,78.74150844,25,24.0,5938,148987,-19.651384353637695,0.0003,-0.12751296162605286,0.21663708984851837,22.11471176147461
6216,149184,78.77577747000001,25,24.0,5942,149083,-22.688888549804688,0.0003,-0.006946026813238859,0.21741147339344025,9.405768394470215
6220,149280,77.62463463,25,24.0,5946,149179,-23.77390480041504,0.0003,-0.0986962765455246,0.21744005382061005,46.954322814941406
6224,149376,78.19404776,25,24.0,5951,149275,-16.102035522460938,0.0003,-0.16179108619689941,0.21648387610912323,11.136710166931152
6228,149472,78.38106944000002,25,24.0,5955,149371,-19.70721435546875,0.0003,-0.036582089960575104,0.21625854074954987,30.0902099609375
6232,149568,78.43023765000001,25,24.0,5959,149467,-17.248937606811523,0.0003,-0.06868239492177963,0.2155727744102478,20.011775970458984
6236,149664,79.07780632000001,25,24.0,5963,149563,-22.886749267578125,0.0003,0.16317656636238098,0.2164933681488037,29.6446533203125
6240,149760,79.01733184999999,25,24.0,5967,149659,-23.889232635498047,0.0003,-0.14855298399925232,0.2174483984708786,18.5922794342041
6244,149856,78.43053731,25,24.0,5971,149755,-22.69586753845215,0.0003,-0.11822232604026794,0.21510452032089233,16.26280975341797
6248,149952,79.17769348,25,24.0,5975,149851,-23.2098331451416,0.0003,0.181789830327034,0.214472234249115,22.575693130493164
6252,150048,79.35483471000002,25,24.0,5979,149947,-24.75900650024414,0.0003,0.24033094942569733,0.2131669819355011,45.50209045410156
6256,150144,79.82810442,25,24.0,5984,150043,-25.13823890686035,0.0003,0.047439999878406525,0.2127835601568222,23.110261917114258
6260,150240,79.2354566,25,24.0,5988,150139,-21.36619758605957,0.0003,-0.1119832992553711,0.21301449835300446,25.571224212646484
6264,150336,79.88997911,25,24.0,5992,150235,-24.40470314025879,0.0003,0.07276863604784012,0.21369372308254242,17.261173248291016
6268,150432,81.30605837,25,24.0,5996,150331,-23.583030700683594,0.0003,0.04050228372216225,0.21560941636562347,22.207721710205078
6272,150528,81.66514883999999,25,24.0,6000,150427,-21.839839935302734,0.0003,0.031806737184524536,0.21537837386131287,13.542340278625488
6276,150624,81.41146105000001,25,24.0,6004,150523,-21.7080078125,0.0003,0.17252039909362793,0.2161160260438919,27.627843856811523
6280,150720,81.02708279999999,25,24.0,6009,150619,-22.650197982788086,0.0003,0.002360202372074127,0.2171407788991928,20.813507080078125
6284,150816,80.27104242000001,25,24.0,6013,150715,-24.54282569885254,0.0003,0.10369434207677841,0.2187340259552002,29.50238037109375
6288,150912,80.48207882000001,25,24.0,6017,150811,-20.443111419677734,0.0003,-0.03533937409520149,0.21728070080280304,13.540382385253906
6292,151008,78.74883084,25,24.0,6021,150907,-23.18773651123047,0.0003,-0.03646210953593254,0.21698668599128723,24.01561737060547
6296,151104,79.60688708,25,24.0,6026,151003,-21.169233322143555,0.0003,-0.03287448734045029,0.21662363409996033,15.004375457763672
6300,151200,79.78745364,25,24.0,6030,151099,-18.173460006713867,0.0003,-0.13766375184059143,0.2157832384109497,40.981414794921875
6304,151296,78.65553411,25,24.0,6034,151195,-24.938520431518555,0.0003,0.013318821787834167,0.21565553545951843,20.293659210205078
6308,151392,80.139799,25,24.0,6038,151291,-23.217788696289062,0.0003,-0.14245329797267914,0.21774761378765106,31.622203826904297
6312,151488,82.56220349000002,25,24.0,6042,151387,-21.919116973876953,0.0003,-0.12436139583587646,0.21435964107513428,46.9898681640625
6316,151584,82.60243453999999,25,24.0,6046,151483,-19.59264373779297,0.0003,-0.05856509134173393,0.21317198872566223,11.428544044494629
6320,151680,83.30140174999998,25,24.0,6050,151579,-24.59095573425293,0.0003,0.1393153965473175,0.21180611848831177,26.828411102294922
6324,151776,84.30646998,25,24.0,6054,151675,-21.378982543945312,0.0003,0.015721293166279793,0.21384800970554352,17.611373901367188
6328,151872,83.92909861,25,24.0,6058,151771,-18.261695861816406,0.0003,-0.1019248515367508,0.21408218145370483,30.119735717773438
6332,151968,82.91966833000001,25,24.0,6062,151867,-22.900531768798828,0.0003,-0.05336491018533707,0.2145216166973114,35.11519241333008
6336,152064,81.96158833999998,25,24.0,6066,151963,-21.66897964477539,0.0003,0.10415979474782944,0.2139299362897873,19.34063720703125
6340,152160,82.38076376999999,25,24.0,6070,152059,-25.630565643310547,0.0003,0.17757833003997803,0.2168053239583969,21.748619079589844
6344,152256,83.12942503999999,25,24.0,6075,152155,-19.485736846923828,0.0003,0.07107528299093246,0.21729515492916107,25.68915557861328
6348,152352,82.02404826,25,24.0,6079,152251,-19.362096786499023,0.0003,-0.10786431282758713,0.21671785414218903,10.318258285522461
6352,152448,81.34569808999998,25,24.0,6083,152347,-16.213134765625,0.0003,-0.24390184879302979,0.21526657044887543,11.041820526123047
6356,152544,81.92284443999999,25,24.0,6087,152443,-22.93427085876465,0.0003,-0.15243639051914215,0.21472901105880737,19.589881896972656
6360,152640,82.64421596,25,24.0,6091,152539,-21.880701065063477,0.0003,-0.054607246071100235,0.21411161124706268,15.378860473632812
6364,152736,81.05701162999999,25,24.0,6096,152635,-20.53856086730957,0.0003,-0.2632935643196106,0.21384237706661224,22.80313491821289
6368,152832,80.41104484,25,24.0,6100,152731,-23.89157485961914,0.0003,0.02837097831070423,0.211726114153862,22.959102630615234
6372,152928,79.67503725,25,24.0,6106,152827,-20.080575942993164,0.0003,0.15788942575454712,0.21339520812034607,40.06687927246094
6376,153024,79.85267867,25,24.0,6110,152923,-23.593841552734375,0.0003,0.03998950868844986,0.21588534116744995,19.828914642333984
6380,153120,79.40453566,25,24.0,6115,153019,-23.04877471923828,0.0003,0.10982802510261536,0.2163565754890442,48.090213775634766
6384,153216,81.41580472000001,25,24.0,6119,153115,-17.590076446533203,0.0003,-0.15898597240447998,0.21605472266674042,16.831645965576172
6388,153312,82.06461214,25,24.0,6124,153211,-24.34178352355957,0.0003,-0.09487099945545197,0.21761594712734222,19.116413116455078
6392,153408,81.91149391,25,24.0,6129,153307,-22.714448928833008,0.0003,0.09915512800216675,0.2171684205532074,37.89668655395508
6396,153504,81.78900510000001,25,24.0,6133,153403,-19.314096450805664,0.0003,-0.032518692314624786,0.21493250131607056,35.18840789794922
6400,153600,81.53724442,25,24.0,6138,153499,-21.75064468383789,0.0003,-0.05073340982198715,0.21542413532733917,22.58555793762207
6404,153696,82.02443825,25,24.0,6144,153595,-16.852575302124023,0.0003,-0.15899401903152466,0.2173950970172882,22.292190551757812
6408,153792,80.49695185,25,24.0,6148,153691,-25.671518325805664,0.0003,0.0045213885605335236,0.21790635585784912,30.826526641845703
6412,153888,78.39512023,25,24.0,6153,153787,-19.73430061340332,0.0003,-0.09943050146102905,0.21844543516635895,54.54945373535156
6416,153984,78.17026568000001,25,24.0,6158,153883,-20.1654109954834,0.0003,-0.061657972633838654,0.21850161254405975,22.491004943847656
6420,154080,78.46554149000002,25,24.0,6162,153979,-25.91942596435547,0.0003,0.1864893138408661,0.21941354870796204,30.373920440673828
6424,154176,77.53553694000001,24,24.0,6167,154075,-21.125747680664062,0.0003,-0.04164857417345047,0.21967820823192596,33.362998962402344
6428,154272,77.04685145,24,24.0,6171,154171,-24.946796417236328,0.0003,0.18426436185836792,0.21936027705669403,19.800525665283203
6432,154368,78.58319377000001,24,24.0,6176,154267,-22.3786563873291,0.0003,-0.1876736730337143,0.2188805341720581,23.11174774169922
6436,154464,78.83857562,24,24.0,6180,154363,-22.216678619384766,0.0003,0.14259333908557892,0.21911704540252686,15.984603881835938
6440,154560,80.02620833,24,24.0,6185,154459,-21.93741226196289,0.0003,0.10732732713222504,0.2207884043455124,16.2595272064209
6444,154656,80.06374180000002,24,24.0,6192,154555,-23.794025421142578,0.0003,-0.03273636847734451,0.22042150795459747,28.57461929321289
6448,154752,80.74866510000001,24,24.0,6197,154651,-29.54302978515625,0.0003,0.17399103939533234,0.2186531275510788,21.062030792236328
6452,154848,82.49914604,24,24.0,6204,154747,-17.940719604492188,0.0003,-0.12267789244651794,0.22093597054481506,30.908803939819336
6456,154944,83.24743865999999,24,24.0,6231,154843,-20.778934478759766,0.0003,-0.039626386016607285,0.219696044921875,32.635292053222656
6460,155040,83.95872928,24,24.0,6237,154939,-25.172712326049805,0.0003,0.016731558367609978,0.22014065086841583,15.459136009216309
6464,155136,84.12445307000002,24,24.0,6241,155035,-21.901411056518555,0.0003,0.1830218881368637,0.22057780623435974,44.68191146850586
6468,155232,84.90230581,24,24.0,6245,155131,-19.092844009399414,0.0003,-0.08690381795167923,0.22121548652648926,25.298131942749023
6472,155328,84.75502681,24,24.0,6250,155227,-22.72088050842285,0.0003,0.037340663373470306,0.22274436056613922,16.251140594482422
6476,155424,84.74508672000002,24,24.0,6256,155323,-23.724048614501953,0.0003,-0.15349897742271423,0.22306382656097412,48.26947021484375
6480,155520,84.4522926,24,24.0,6261,155419,-23.192752838134766,0.0003,-0.03550352156162262,0.22294870018959045,26.94342803955078
6484,155616,83.30654591999999,24,24.0,6266,155515,-28.500085830688477,0.0003,0.31851905584335327,0.22409416735172272,18.260120391845703
6488,155712,82.81006925,24,24.0,6271,155611,-23.590103149414062,0.0003,-0.012795967981219292,0.2264236956834793,14.91838264465332
6492,155808,85.89084647,24,24.0,6277,155707,-26.54255485534668,0.0003,0.03750576078891754,0.22572940587997437,45.612518310546875
6496,155904,84.46757496999999,24,24.0,6281,155803,-22.114215850830078,0.0003,-0.170733243227005,0.22593963146209717,22.598651885986328
6500,156000,84.41044292999999,24,24.0,6286,155899,-26.472332000732422,0.0003,-0.04573439806699753,0.22477003931999207,21.806354522705078
6504,156096,85.22083851,24,24.0,6292,155995,-21.173498153686523,0.0003,0.10250559449195862,0.2248641401529312,12.870842933654785
6508,156192,86.29376411000001,24,24.0,6296,156091,-23.11651611328125,0.0003,0.0779375359416008,0.2257605344057083,21.440536499023438
6512,156288,86.34881573999999,24,24.0,6299,156187,-21.154394149780273,0.0003,0.04095914587378502,0.22712016105651855,18.10890769958496
6516,156384,86.13230553000001,24,24.0,6303,156283,-19.532772064208984,0.0003,0.09318526834249496,0.2259552776813507,29.074996948242188
6520,156480,86.49078125,24,24.0,6307,156379,-24.304258346557617,0.0003,-0.08151097595691681,0.2252793312072754,17.5617618560791
6524,156576,87.28573296,24,24.0,6311,156475,-25.59271240234375,0.0003,-0.021441057324409485,0.22556771337985992,41.188907623291016
6528,156672,88.21512858000001,24,24.0,6315,156571,-22.58860206604004,0.0003,0.05212932452559471,0.22523796558380127,14.30416488647461
6532,156768,87.33877117,24,24.0,6319,156667,-19.75707244873047,0.0003,-0.16531991958618164,0.22578516602516174,29.66446876525879
6536,156864,86.91683124000001,24,24.0,6323,156763,-24.654787063598633,0.0003,0.023418491706252098,0.22586913406848907,28.40398406982422
6540,156960,84.78253818999998,24,24.0,6327,156859,-22.26974868774414,0.0003,0.029126830399036407,0.22550290822982788,34.72903823852539
6544,157056,84.59559017999999,24,24.0,6331,156955,-19.916807174682617,0.0003,-0.09947273880243301,0.22403249144554138,23.024826049804688
6548,157152,84.56016476,24,24.0,6335,157051,-24.650972366333008,0.0003,-0.022542528808116913,0.22504858672618866,14.246221542358398
6552,157248,83.02798360999998,24,24.0,6339,157147,-25.436853408813477,0.0003,0.06264007836580276,0.22463244199752808,22.476428985595703
6556,157344,83.3814396,24,24.0,6343,157243,-25.489246368408203,0.0003,0.14582373201847076,0.2233985811471939,46.7805061340332
6560,157440,83.22797566000001,24,24.0,6347,157339,-20.507671356201172,0.0003,-0.09319701790809631,0.22287367284297943,15.442638397216797
6564,157536,83.75066644999998,24,24.0,6351,157435,-22.036544799804688,0.0003,0.066364586353302,0.22303679585456848,35.02456283569336
6568,157632,82.7066559,24,24.0,6355,157531,-26.691547393798828,0.0003,-0.16490274667739868,0.22299885749816895,48.8387565612793
6572,157728,83.06240665,24,24.0,6359,157627,-20.305574417114258,0.0003,0.07522819936275482,0.22372150421142578,19.43722915649414
6576,157824,82.33410884000001,24,24.0,6363,157723,-23.269105911254883,0.0003,-0.07040917873382568,0.22340187430381775,17.6127986907959
6580,157920,82.49973652999999,24,24.0,6367,157819,-24.69121742248535,0.0003,-0.027596700936555862,0.22394144535064697,17.776193618774414
6584,158016,82.16106797999998,24,24.0,6371,157915,-20.821483612060547,0.0003,-0.022220229730010033,0.22326351702213287,30.415843963623047
6588,158112,82.48374890999999,24,24.0,6374,158011,-22.524944305419922,0.0003,0.21593955159187317,0.22312064468860626,15.990748405456543
6592,158208,79.95348536,24,24.0,6378,158107,-21.585660934448242,0.0003,0.05867285653948784,0.22323977947235107,11.274116516113281
6596,158304,81.30175544000001,24,24.0,6382,158203,-24.037582397460938,0.0003,0.08406981080770493,0.22415585815906525,31.592403411865234
6600,158400,80.63400473,24,24.0,6385,158299,-21.355655670166016,0.0003,0.05249228700995445,0.22202150523662567,46.87284851074219
6604,158496,79.4118087,24,24.0,6389,158395,-20.856245040893555,0.0003,-0.20346784591674805,0.22369642555713654,15.456192016601562
6608,158592,78.60436592,24,24.0,6393,158491,-22.87608528137207,0.0003,-0.05070532113313675,0.22433491051197052,55.17710876464844
6612,158688,79.00425382,24,24.0,6397,158587,-24.998401641845703,0.0003,-0.035182852298021317,0.2251865118741989,34.551658630371094
6616,158784,79.12635946,24,24.0,6401,158683,-18.615711212158203,0.0003,0.03938787430524826,0.2253503054380417,63.28689956665039
6620,158880,78.20230694,24,24.0,6406,158779,-22.788259506225586,0.0003,0.04772725701332092,0.22368808090686798,16.87574577331543
6624,158976,77.94079321,24,24.0,6410,158875,-26.07114028930664,0.0003,-0.05540194362401962,0.22370536625385284,20.546634674072266
6628,159072,76.39703976,24,24.0,6414,158971,-24.12403106689453,0.0003,-0.051331810653209686,0.22453993558883667,29.31792449951172
6632,159168,76.13351284000001,24,24.0,6418,159067,-23.888072967529297,0.0003,-0.008364405483007431,0.2247704118490219,39.57593536376953
6636,159264,75.74443274000001,24,24.0,6422,159163,-24.32845115661621,0.0003,-0.003202643245458603,0.2240132987499237,27.63778305053711
6640,159360,76.51949843,24,24.0,6425,159259,-25.255046844482422,0.0003,0.26658231019973755,0.2252184897661209,38.05964279174805
6644,159456,76.03386783,24,24.0,6429,159355,-22.659940719604492,0.0003,-0.009752340614795685,0.22544455528259277,13.60600471496582
6648,159552,76.17381798999999,24,24.0,6433,159451,-25.290058135986328,0.0003,-0.06893530488014221,0.22695882618427277,34.7469367980957
6652,159648,77.28527728,24,24.0,6437,159547,-24.605417251586914,0.0003,-0.012224797159433365,0.22446103394031525,18.64580535888672
6656,159744,74.79314405,24,24.0,6441,159643,-26.029041290283203,0.0003,0.25946563482284546,0.22376225888729095,44.666500091552734
6660,159840,76.57337165999999,24,24.0,6445,159739,-23.149198532104492,0.0003,-0.07242927700281143,0.22445020079612732,34.709957122802734
6664,159936,76.29141092,24,24.0,6449,159835,-25.742490768432617,0.0003,0.022711828351020813,0.22446075081825256,12.635017395019531
6668,160032,76.84480274,24,24.0,6453,159931,-22.681594848632812,0.0003,-0.04875114560127258,0.22381280362606049,21.238021850585938
6672,160128,76.15656733,24,24.0,6456,160027,-20.5815486907959,0.0003,0.1371144950389862,0.2237979769706726,13.025028228759766
