#{"t_start": 1745789681.3433535, "env_id": "None"}
r,l,t
79.2,24,14491.934041
57.9888,24,14492.661979
85.50917,24,14493.416246
69.892583,24,14494.24764
188.15936,24,14495.013349
51.0768,24,14495.753096
66.6,24,14496.490589
94.950738,24,14497.253163
83.931578,24,14498.005002
56.736,24,14498.804074
68.2416,24,14499.616322
42.15867,24,14500.35694
104.914053,24,14501.136773
62.554504,24,14501.888016
92.017972,24,14502.63956
51.0768,24,14503.382219
151.552279,24,14504.262269
55.5984,24,14505.063719
85.540704,24,14505.842013
57.9888,24,14506.553439
47.54327,24,14507.291837
44.0928,24,14508.044861
61.3872,24,14508.754366
53.2368,24,14509.606869
69.264,24,14510.379206
56.048183,24,14511.139377
43.1856,24,14511.89733
65.537865,24,14512.640333
71.903945,24,14513.395015
47.0304,24,14514.153801
127.269356,24,14514.960308
56.9232,24,14515.677701
72.144,24,14516.458669
55.1232,24,14517.252697
166.42668,24,14518.017307
121.806634,24,14518.714676
58.9968,24,14519.446921
43.558803,24,14520.304188
70.407047,24,14521.055831
46.6848,24,14521.78558
74.761523,24,14522.52858
57.445569,24,14523.283298
72.144,24,14524.048036
97.070191,24,14524.787688
55.401169,24,14525.622195
53.712,24,14526.357199
154.360975,24,14527.122817
93.386027,24,14527.879542
46.237805,24,14528.604291
76.880896,24,14529.324022
61.692442,24,14530.103213
51.849429,24,14530.939209
71.75586,24,14531.688574
56.2608,24,14532.415769
59.1984,24,14533.166356
59.0112,24,14533.904254
64.565489,24,14534.639688
82.8576,24,14535.380748
102.127836,24,14536.230513
81.197719,24,14536.973928
58.9968,24,14537.691835
60.1632,24,14538.450436
55.4112,24,14539.209715
88.886296,24,14539.938973
56.736,24,14540.661642
100.535544,24,14541.478731
67.707579,24,14542.225241
79.2,24,14542.992197
55.512,24,14543.73726
94.06379,24,14544.489318
109.826951,24,14545.226408
83.5056,24,14546.017985
56.214349,24,14546.83227
59.0112,24,14547.573152
66.1104,24,14548.334782
110.227361,24,14549.048411
125.025679,24,14549.889104
28.406806,24,14550.632329
64.803976,24,14551.463356
55.4832,24,14552.222933
106.628151,24,14553.016427
109.838409,24,14553.729798
122.482904,24,14554.479445
55.2096,24,14555.20646
89.621967,24,14555.942128
47.002988,24,14556.768512
172.940785,24,14557.491708
132.813787,24,14558.268448
131.60162,24,14559.084762
56.7504,24,14559.803409
136.478044,24,14560.533315
75.719876,24,14561.272453
61.4448,24,14562.201832
44.7264,24,14562.968396
50.1264,24,14563.711251
48.074499,24,14564.485206
139.506976,24,14565.256099
92.88,24,14566.002318
94.063301,24,14566.773342
138.956105,24,14567.607496
55.512,24,14568.376524
79.2,24,14569.118452
70.0416,24,14569.828879
76.404857,24,14570.557765
-41.303425,24,14571.319586
161.364346,24,14572.075141
68.10175,24,14572.923781
57.024,24,14573.652584
67.959186,24,14574.428373
54.274962,24,14575.180266
81.810592,24,14575.92052
137.103079,24,14576.667798
46.002956,24,14577.421184
109.434165,24,14578.248281
57.0096,24,14578.984387
104.401158,24,14579.697041
-41.309049,24,14580.475058
77.795387,24,14581.202631
61.632,24,14581.963717
58.2768,24,14582.721165
56.401545,24,14583.540408
127.380044,24,14584.293983
60.84,24,14585.048799
55.1232,24,14585.787448
129.301979,24,14586.542109
103.05046,24,14587.283316
108.367847,24,14588.082958
87.507893,24,14588.820843
96.194271,24,14589.594732
49.9392,24,14590.316855
173.827173,24,14591.038054
47.4768,24,14591.753738
43.1856,24,14592.525626
59.0112,24,14593.338785
92.217458,24,14594.190994
70.0416,24,14594.956289
43.6896,24,14595.688014
66.528,24,14596.438594
96.736253,24,14597.189139
57.0096,24,14597.936806
67.7232,24,14598.778082
137.850857,24,14599.535179
87.6096,24,14600.264173
103.2192,24,14600.992467
55.9285,24,14601.721588
79.982086,24,14602.471531
64.4832,24,14603.287588
148.357471,24,14604.12833
135.47699,24,14604.856476
79.6752,24,14605.576857
77.985863,24,14606.316258
54.1008,24,14607.072999
51.408,24,14607.802394
102.812603,24,14608.563679
138.243171,24,14609.389607
106.429833,24,14610.131161
168.052942,24,14610.89412
52.565626,24,14611.632922
133.17619,24,14612.363805
93.087338,24,14613.104344
128.7341,24,14613.820785
70.790039,24,14614.693804
83.5056,24,14615.549967
94.629991,24,14616.409353
86.984746,24,14617.198133
85.07374,24,14618.030312
44.876164,24,14618.742406
52.561047,24,14619.603209
57.0096,24,14620.380129
106.355698,24,14621.128372
12.991286,24,14621.848351
50.360121,24,14622.612881
53.3664,24,14623.429427
103.730098,24,14624.175239
96.651867,24,14625.005575
46.582884,24,14625.735588
64.9008,24,14626.49211
144.351823,24,14627.260955
55.4112,24,14627.989364
74.865211,24,14628.729275
93.817347,24,14629.497388
68.2416,24,14630.333846
110.01805,24,14631.100199
55.4832,24,14631.834556
54.0,24,14632.604658
167.768717,24,14633.355211
64.6128,24,14634.095551
93.917274,24,14634.820684
157.115041,24,14635.766749
89.720137,24,14636.50568
90.139194,24,14637.267795
78.262565,24,14638.033171
105.040062,24,14638.784973
53.28,24,14639.513723
73.647609,24,14640.233864
49.0608,24,14641.058748
53.1072,24,14641.806591
87.03421,24,14642.530011
55.4832,24,14643.297834
50.688,24,14644.041834
55.512,24,14644.77165
53.764103,24,14645.501573
68.1408,24,14646.348328
52.006042,24,14647.095734
124.34485,24,14647.835503
50.189322,24,14648.596701
166.008507,24,14649.327707
66.134071,24,14650.053697
136.002465,24,14650.788398
58.9968,24,14651.649748
72.968303,24,14652.402695
61.3872,24,14653.143107
76.240988,24,14653.909042
69.1344,24,14654.644451
-1.388178,24,14655.393499
98.337364,24,14656.131961
101.535322,24,14656.990606
18.919188,24,14657.721672
106.530431,24,14658.457945
57.6,24,14659.210545
65.6928,24,14659.988111
58.9968,24,14660.736856
60.2352,24,14661.515846
59.112,24,14662.295574
130.818878,24,14663.063212
46.77341,24,14663.802434
51.552,24,14664.504053
54.214968,24,14665.246264
84.599073,24,14665.997832
109.50105,24,14666.76536
120.130742,24,14667.579607
55.2096,24,14668.332572
58.1184,24,14669.084659
67.7232,24,14669.800365
86.340697,24,14670.534712
51.552,24,14671.274039
75.110334,24,14672.064449
56.16,24,14672.820199
124.179175,24,14673.565769
161.812708,24,14674.334245
50.259268,24,14675.102484
55.4112,24,14675.827895
44.7264,24,14676.581971
53.28,24,14677.430143
55.5984,24,14678.194961
85.950782,24,14678.91577
81.520847,24,14679.689191
138.999365,24,14680.456477
93.506053,24,14681.290763
103.152461,24,14682.046467
38.692963,24,14682.875583
41.156516,24,14683.670388
73.334477,24,14684.509364
87.6096,24,14685.286031
92.88,24,14686.065041
103.593513,24,14686.789522
53.1936,24,14687.534187
127.161738,24,14688.385375
79.754222,24,14689.119121
85.29662,24,14689.852583
54.824345,24,14690.703084
47.5344,24,14691.419538
82.18223,24,14692.164283
77.7168,24,14692.895193
110.464112,24,14693.740171
90.913577,24,14694.590858
146.454031,24,14695.392359
100.552155,24,14696.212816
130.00062,24,14697.009659
46.171329,24,14697.735244
79.6752,24,14698.553518
57.397202,24,14699.308533
105.602561,24,14700.069186
46.0944,24,14700.78019
127.369648,24,14701.510813
60.1632,24,14702.278382
68.9472,24,14703.045366
110.840021,24,14703.835519
53.712,24,14704.603851
160.267692,24,14705.351407
76.097636,24,14706.117082
69.264,24,14706.867266
51.408,24,14707.603183
95.174857,24,14708.346109
54.8352,24,14709.190468
82.165379,24,14709.918272
51.656632,24,14710.656224
62.497321,24,14711.412105
137.249539,24,14712.178508
72.252288,24,14712.902955
127.634663,24,14713.657258
70.612571,24,14714.515637
47.4768,24,14715.272381
76.225819,24,14716.001801
94.964035,24,14716.733857
83.952,24,14717.509247
60.84,24,14718.267309
62.3232,24,14719.043029
69.264,24,14719.84474
87.4512,24,14720.638381
95.91246,24,14721.38738
91.368905,24,14722.102386
52.1712,24,14722.848755
81.657807,24,14723.568467
55.4112,24,14724.355699
46.728,24,14725.276204
87.696,24,14726.00313
69.8544,24,14726.755754
53.1936,24,14727.494859
53.2368,24,14728.239988
136.511675,24,14728.954354
60.245556,24,14729.710708
54.8352,24,14730.5218
93.252784,24,14731.260224
88.109607,24,14731.998502
104.223153,24,14732.731916
136.242209,24,14733.477051
44.7264,24,14734.24728
82.959873,24,14735.047728
41.233362,24,14735.806679
47.4768,24,14736.564016
62.216111,24,14737.336505
77.303856,24,14738.060602
118.967681,24,14738.806264
87.6096,24,14739.699105
55.512,24,14740.517274
76.919482,24,14741.277086
91.817254,24,14741.985103
84.235603,24,14742.747426
47.903508,24,14743.47327
95.236939,24,14744.209998
87.696,24,14744.923376
59.8464,24,14745.7648
58.1184,24,14746.511082
61.8048,24,14747.237055
86.40416,24,14747.950771
159.309298,24,14748.699335
53.424,24,14749.431972
41.834961,24,14750.168217
51.5088,24,14751.001481
79.9776,24,14751.811578
35.079183,24,14752.556691
55.7568,24,14753.3097
94.414082,24,14754.012441
82.8576,24,14754.771235
182.395208,24,14755.520588
107.738738,24,14756.332627
56.2608,24,14757.090314
102.399138,24,14757.821057
64.4832,24,14758.544392
90.842037,24,14759.260458
66.6,24,14759.962622
65.7648,24,14760.728596
23.863535,24,14761.562061
117.193138,24,14762.296482
73.184861,24,14763.00976
49.68,24,14763.78886
51.5232,24,14764.526454
43.1856,24,14765.27677
64.2816,24,14765.984093
84.013173,24,14766.85086
109.875446,24,14767.572356
54.1008,24,14768.292946
54.5184,24,14768.981849
57.744,24,14769.821994
42.1632,24,14770.570221
54.1008,24,14771.304753
54.3168,24,14772.166275
60.9408,24,14772.928436
66.029471,24,14773.697279
92.0592,24,14774.44187
53.829522,24,14775.185384
85.277461,24,14775.931007
109.879005,24,14776.697286
109.205967,24,14777.540524
66.6,24,14778.2683
51.7104,24,14779.02124
55.1952,24,14779.775509
95.391281,24,14780.510124
98.061594,24,14781.252219
67.4208,24,14781.979802
50.688,24,14782.784959
56.2608,24,14783.533104
92.597606,24,14784.292343
67.7232,24,14785.029233
54.9936,24,14785.790049
54.4608,24,14786.530072
83.53475,24,14787.261292
107.152707,24,14788.10113
86.467719,24,14788.833735
43.6896,24,14789.572961
115.905602,24,14790.301339
53.98661,24,14791.052341
53.1072,24,14791.78025
154.343724,24,14792.532435
65.521493,24,14793.366089
56.1024,24,14794.11728
91.62553,24,14794.821387
44.7264,24,14795.582308
51.0768,24,14796.339449
164.242703,24,14797.114789
106.898241,24,14797.829483
62.9856,24,14798.627105
56.490449,24,14799.366384
81.871675,24,14800.163582
181.732112,24,14800.911179
93.803344,24,14801.662397
87.383705,24,14802.401656
55.512,24,14803.200379
65.952,24,14803.957458
84.861944,24,14804.703263
61.416,24,14805.440633
87.795708,24,14806.204161
42.1632,24,14806.921065
94.926764,24,14807.653987
80.50675,24,14808.43855
48.4848,24,14809.260714
55.9296,24,14809.987465
43.1856,24,14810.720752
147.053517,24,14811.4495
50.554399,24,14812.207867
114.020852,24,14812.935427
76.085665,24,14813.767156
71.813812,24,14814.620842
155.905799,24,14815.364632
74.1888,24,14816.11258
54.3168,24,14816.820094
68.1408,24,14817.543028
65.98061,24,14818.285292
61.632,24,14819.096387
56.1024,24,14819.830804
95.418931,24,14820.558604
68.212551,24,14821.331844
56.7504,24,14822.071115
65.817094,24,14822.815773
54.072,24,14823.535715
30.046505,24,14824.371273
69.8544,24,14825.102842
106.377103,24,14825.842251
51.785996,24,14826.576331
64.2816,24,14827.32214
82.098908,24,14828.055339
64.434737,24,14828.791694
97.292292,24,14829.609939
59.976,24,14830.349512
66.6,24,14831.079998
126.636913,24,14831.810542
59.299746,24,14832.54853
50.634958,24,14833.314125
55.3824,24,14834.052866
51.7104,24,14834.881534
54.8352,24,14835.630697
87.696,24,14836.385477
143.057868,24,14837.154359
86.20948,24,14837.872947
51.272152,24,14838.642084
68.2416,24,14839.419462
54.9936,24,14840.264506
58.1328,24,14841.00435
113.559509,24,14841.740933
42.1632,24,14842.514134
58.2768,24,14843.264563
49.68,24,14843.989582
55.901721,24,14844.744234
60.461427,24,14845.597631
54.419121,24,14846.350143
177.567333,24,14847.054472
177.04837,24,14847.790937
139.48574,24,14848.550987
73.248298,24,14849.273096
54.1008,24,14849.990511
135.593304,24,14850.826333
163.463003,24,14851.584236
125.943883,24,14852.316363
92.101856,24,14853.011338
109.335809,24,14853.761067
61.92,24,14854.523454
33.770404,24,14855.276939
61.488,24,14856.089392
56.16,24,14856.851205
59.976,24,14857.748119
69.264,24,14858.475352
83.736,24,14859.212864
129.342789,24,14859.984461
60.488228,24,14860.734584
118.805043,24,14861.577361
51.408,24,14862.361049
60.494748,24,14863.08192
56.7504,24,14863.862409
161.605513,24,14864.628246
102.648476,24,14865.367997
105.779019,24,14866.154727
67.5648,24,14866.949868
50.054805,24,14867.669855
53.28,24,14868.41222
81.005494,24,14869.14165
49.9392,24,14869.879253
111.185772,24,14870.627157
50.688,24,14871.471008
71.436567,24,14872.221854
85.193819,24,14872.977778
108.117651,24,14873.786053
133.224553,24,14874.516714
71.442861,24,14875.263797
65.198564,24,14875.98232
43.1856,24,14876.817273
113.315408,24,14877.524386
61.3872,24,14878.272751
55.299946,24,14878.978698
67.5648,24,14879.739903
42.1632,24,14880.470001
113.223641,24,14881.191141
37.328718,24,14882.000847
54.675712,24,14882.734262
83.952,24,14883.46013
92.88,24,14884.207191
97.289413,24,14884.942034
54.367593,24,14885.69581
61.035538,24,14886.427121
98.121577,24,14887.246677
54.432,24,14887.995094
54.985982,24,14888.760625
54.3168,24,14889.491936
74.854851,24,14890.214053
54.8352,24,14890.936801
62.853913,24,14891.662939
50.660011,24,14892.488719
124.669012,24,14893.247377
43.431906,24,14893.979767
89.254034,24,14894.719684
48.593714,24,14895.460054
109.65991,24,14896.178209
81.094472,24,14896.92288
55.296,24,14897.763601
106.001884,24,14898.495083
113.384642,24,14899.246195
74.31533,24,14899.976781
88.17737,24,14900.734956
41.616,24,14901.458041
40.196057,24,14902.2147
39.561302,24,14903.165734
111.235788,24,14903.898768
67.52088,24,14904.6348
53.543102,24,14905.355897
46.253221,24,14906.099421
97.24203,24,14906.847345
56.1744,24,14907.615203
87.4512,24,14908.467724
126.625782,24,14909.231219
64.0944,24,14909.933347
33.943197,24,14910.668133
51.170042,24,14911.391815
175.075773,24,14912.111617
65.442495,24,14912.852204
64.6128,24,14913.674262
67.5648,24,14914.416716
54.9936,24,14915.169202
49.0608,24,14915.932199
57.1104,24,14916.672441
83.5056,24,14917.404569
46.3104,24,14918.124357
97.142815,24,14918.9618
54.7776,24,14919.694562
113.760681,24,14920.488219
67.4208,24,14921.261318
47.1312,24,14921.997427
51.5088,24,14922.729446
84.68524,24,14923.47136
43.703928,24,14924.310565
58.272051,24,14925.064407
30.588265,24,14925.808271
55.389506,24,14926.547916
84.384,24,14927.314849
92.594309,24,14928.03205
166.341205,24,14928.762974
61.4448,24,14929.584691
59.112,24,14930.346683
44.55745,24,14931.062818
127.063905,24,14931.813443
41.606965,24,14932.551342
77.7168,24,14933.325288
87.6096,24,14934.068624
79.9776,24,14934.9266
139.905957,24,14935.685018
71.676127,24,14936.445071
81.644827,24,14937.19472
109.229079,24,14937.948095
27.854936,24,14938.686821
97.965083,24,14939.453694
104.852573,24,14940.23672
64.782637,24,14940.947272
53.424,24,14941.688392
60.15298,24,14942.443165
54.432,24,14943.152392
65.903372,24,14943.89778
47.42065,24,14944.749352
61.92,24,14945.613407
46.734528,24,14946.35021
54.2736,24,14947.071628
68.9472,24,14947.788875
79.2,24,14948.543144
86.33587,24,14949.29214
65.6928,24,14950.079336
75.115551,24,14950.817317
96.0336,24,14951.614071
97.941534,24,14952.358582
150.798301,24,14953.066157
62.782188,24,14953.806679
84.414909,24,14954.571816
39.639178,24,14955.390426
57.6288,24,14956.103213
79.9488,24,14956.828286
106.356382,24,14957.611441
48.586869,24,14958.354977
55.512,24,14959.084269
72.133528,24,14959.84951
89.706508,24,14960.710421
148.161172,24,14961.439906
65.952,24,14962.164369
51.545098,24,14962.896392
82.9584,24,14963.635138
78.085273,24,14964.396313
39.438954,24,14965.121926
72.211153,24,14965.944818
132.280706,24,14966.675811
53.424,24,14967.434088
43.6896,24,14968.163284
65.952,24,14968.897444
49.9392,24,14969.65411
67.5648,24,14970.394969
125.396456,24,14971.214097
56.2608,24,14971.9534
50.522328,24,14972.723494
52.5888,24,14973.461259
106.207173,24,14974.174182
90.442203,24,14974.906385
30.795805,24,14975.664582
97.515998,24,14976.467354
95.61997,24,14977.191745
110.511956,24,14977.930889
44.447579,24,14978.69107
122.061806,24,14979.430782
113.420559,24,14980.190765
51.176821,24,14980.933401
108.113183,24,14981.787462
103.861857,24,14982.571579
131.870067,24,14983.318782
88.676919,24,14984.018559
83.5056,24,14984.744575
74.184329,24,14985.454843
137.211553,24,14986.156911
68.2416,24,14986.982672
57.024,24,14987.747977
153.620693,24,14988.503704
59.1984,24,14989.208628
81.948038,24,14989.963889
74.952987,24,14990.782542
65.022943,24,14991.512457
67.4208,24,14992.357504
56.2752,24,14993.090545
94.778707,24,14993.833682
123.965172,24,14994.585927
54.6192,24,14995.351354
168.153496,24,14996.078813
53.998667,24,14996.849667
28.296332,24,14997.682309
173.020099,24,14998.434416
53.424,24,14999.154648
48.250813,24,14999.90836
67.4208,24,15000.639046
72.144,24,15001.388843
57.7728,24,15002.200698
104.526699,24,15003.071173
67.4208,24,15003.823767
55.7568,24,15004.558443
83.8944,24,15005.318715
172.320126,24,15006.058572
52.991939,24,15006.807897
90.606853,24,15007.605663
68.1408,24,15008.401597
57.6,24,15009.138147
83.736,24,15009.883246
52.1712,24,15010.62534
56.79322,24,15011.362527
104.801709,24,15012.074204
173.282647,24,15012.870061
79.9488,24,15013.656306
43.678191,24,15014.469606
46.148564,24,15015.217438
-17.681751,24,15015.964526
124.408581,24,15016.742016
86.979392,24,15017.489016
112.67038,24,15018.348792
68.578012,24,15019.098378
76.997021,24,15019.839045
53.8128,24,15020.566144
82.129859,24,15021.286321
50.1264,24,15021.992693
65.901924,24,15022.735177
66.528,24,15023.598831
68.2416,24,15024.358752
51.825872,24,15025.075413
39.288156,24,15025.819183
54.2736,24,15026.562653
139.61855,24,15027.311173
52.155967,24,15028.045752
74.982354,24,15028.874714
55.5984,24,15029.662279
55.2096,24,15030.427211
61.3872,24,15031.172525
37.938123,24,15031.904999
160.768542,24,15032.659674
53.8128,24,15033.423638
120.879154,24,15034.354842
89.607306,24,15035.069911
64.2816,24,15035.799405
112.720597,24,15036.542369
85.909806,24,15037.268483
59.1984,24,15037.997322
52.604735,24,15038.738572
52.5888,24,15039.613991
49.68,24,15040.373883
49.68,24,15041.120512
55.1952,24,15041.876926
54.311467,24,15042.640278
37.443126,24,15043.373654
84.384,24,15044.094926
59.525635,24,15044.898184
91.794223,24,15045.668851
111.253121,24,15046.429724
190.54012,24,15047.150782
108.939579,24,15047.894484
64.0944,24,15048.63446
90.05219,24,15049.466057
56.0736,24,15050.237666
104.220479,24,15050.958035
91.094174,24,15051.705873
69.8544,24,15052.460756
140.049888,24,15053.211511
55.1952,24,15053.935692
125.118216,24,15054.731288
42.45859,24,15055.550814
45.469912,24,15056.277403
87.230951,24,15057.009422
61.3872,24,15057.741995
83.8944,24,15058.482067
91.720493,24,15059.210413
83.8944,24,15060.030071
86.103286,24,15060.801123
140.366956,24,15061.543873
114.143517,24,15062.28957
103.582432,24,15063.042145
69.400336,24,15063.782443
127.872337,24,15064.512754
94.117232,24,15065.313163
64.001008,24,15066.048081
63.55736,24,15066.793917
96.134305,24,15067.515316
69.373155,24,15068.231393
55.4832,24,15068.971943
97.330913,24,15069.734424
57.004551,24,15070.546157
124.73378,24,15071.297288
11.749146,24,15072.03669
83.252025,24,15072.801743
106.756783,24,15073.530694
53.424,24,15074.2557
171.980873,24,15075.008713
103.135997,24,15075.856112
43.1856,24,15076.624254
112.652202,24,15077.398892
147.467923,24,15078.103021
46.970298,24,15078.958995
93.49758,24,15079.696578
78.363934,24,15080.447836
84.384,24,15081.223187
85.989016,24,15081.978858
58.966162,24,15082.718798
72.570281,24,15083.44366
51.982596,24,15084.160805
109.465037,24,15084.8921
54.603465,24,15085.657142
84.00342,24,15086.50411
135.609307,24,15087.198465
67.4208,24,15087.973572
48.167251,24,15088.699911
46.3104,24,15089.424686
56.16,24,15090.17179
110.381766,24,15090.929517
127.249081,24,15091.735184
58.320614,24,15092.478251
81.29388,24,15093.193427
24.116893,24,15093.960475
83.5056,24,15094.707852
64.0944,24,15095.431537
72.183688,24,15096.152448
83.736,24,15097.016243
89.02873,24,15097.751505
145.727931,24,15098.478394
104.545763,24,15099.197466
174.193308,24,15099.952262
100.610272,24,15100.750291
44.6112,24,15101.525191
124.516533,24,15102.375799
92.816099,24,15103.113512
82.186966,24,15103.841186
53.5392,24,15104.605178
64.4832,24,15105.353215
53.2368,24,15106.086892
85.376629,24,15106.856003
105.111928,24,15107.686257
48.051257,24,15108.399517
55.2096,24,15109.170769
63.692846,24,15109.898064
64.9008,24,15110.666349
120.339016,24,15111.432435
47.0304,24,15112.184085
55.728,24,15113.062217
68.1408,24,15113.805877
98.963354,24,15114.520495
79.9488,24,15115.25334
97.28418,24,15116.000283
37.920762,24,15116.726233
56.124134,24,15117.487275
82.8576,24,15118.311923
62.3232,24,15119.06938
65.1744,24,15119.821644
94.299681,24,15120.623895
72.144,24,15121.387395
161.338854,24,15122.10296
50.1264,24,15122.871119
67.7232,24,15123.719591
55.011975,24,15124.518419
55.31592,24,15125.251572
73.403534,24,15125.979137
92.051845,24,15126.719896
65.1744,24,15127.516382
82.036149,24,15128.334002
103.125793,24,15129.101638
127.36258,24,15129.836659
44.7264,24,15130.607011
54.2736,24,15131.310182
59.475842,24,15132.055487
124.223699,24,15132.81236
82.26384,24,15133.680671
97.704998,24,15134.402494
86.1913,24,15135.122261
44.7264,24,15135.864456
67.4208,24,15136.627866
59.0112,24,15137.36039
85.767963,24,15138.111308
44.84933,24,15138.95688
59.112,24,15139.709944
82.9872,24,15140.44506
88.475693,24,15141.142833
67.4208,24,15141.89247
30.83169,24,15142.646399
54.2736,24,15143.402857
62.749141,24,15144.212987
36.804635,24,15144.966173
86.616,24,15145.720189
67.7232,24,15146.459809
85.287088,24,15147.194494
134.753922,24,15147.943561
193.574216,24,15148.683355
85.90994,24,15149.513084
54.1008,24,15150.219215
48.8448,24,15150.976765
36.216226,24,15151.714604
56.9376,24,15152.434088
63.6192,24,15153.246802
44.0928,24,15154.001431
46.130442,24,15154.849085
51.0768,24,15155.598173
103.2192,24,15156.308426
109.937847,24,15157.051817
53.1072,24,15157.794487
46.712996,24,15158.520093
56.978391,24,15159.2392
125.943533,24,15160.080353
147.744018,24,15160.84841
96.847483,24,15161.641312
68.9472,24,15162.342417
65.7648,24,15163.097012
64.9008,24,15163.833097
119.329255,24,15164.582001
104.13417,24,15165.417072
52.491392,24,15166.146123
64.9008,24,15166.961312
127.597522,24,15167.702801
53.28,24,15168.418085
59.018558,24,15169.121816
87.6096,24,15169.860912
57.6,24,15170.685328
52.310847,24,15171.445566
34.462078,24,15172.172698
83.045442,24,15172.943392
51.7104,24,15173.683133
65.7648,24,15174.377972
55.9296,24,15175.354856
62.3232,24,15176.158347
56.743549,24,15176.928217
124.516328,24,15177.655064
60.2352,24,15178.419477
32.087292,24,15179.150546
73.809111,24,15179.878377
103.72319,24,15180.694513
99.919517,24,15181.465413
72.8064,24,15182.22248
126.926172,24,15182.99215
109.479691,24,15183.811143
56.5632,24,15184.639497
54.2736,24,15185.366299
41.616,24,15186.194345
69.8544,24,15186.943116
108.284073,24,15187.695605
128.55845,24,15188.472453
192.959339,24,15189.209955
63.3849,24,15189.956162
70.169429,24,15190.703027
139.6643,24,15191.560058
61.3872,24,15192.291464
72.888453,24,15193.049284
89.610489,24,15193.792084
85.200633,24,15194.566776
42.599604,24,15195.317586
187.537638,24,15196.071611
125.489679,24,15196.917488
41.402849,24,15197.707531
67.4208,24,15198.483091
97.147654,24,15199.234829
124.612984,24,15200.013319
92.124977,24,15200.800166
110.212968,24,15201.676067
91.934552,24,15202.453226
55.728,24,15203.211612
68.22474,24,15203.987455
114.453133,24,15204.741468
136.205181,24,15205.484324
86.995089,24,15206.222135
68.1408,24,15207.154961
69.1344,24,15207.931825
102.915452,24,15208.661484
161.728312,24,15209.459923
27.047363,24,15210.19149
97.07329,24,15210.937545
52.7328,24,15211.705266
52.147202,24,15212.540414
80.797671,24,15213.29924
112.984271,24,15214.041465
77.7168,24,15214.772922
56.1744,24,15215.532769
44.822871,24,15216.261468
87.106939,24,15217.015954
55.296,24,15217.822089
55.728,24,15218.580769
158.814119,24,15219.312278
86.197445,24,15220.049714
55.296,24,15220.78154
49.02183,24,15221.581284
55.4832,24,15222.356698
59.519441,24,15223.194936
56.2752,24,15223.928689
93.0672,24,15224.672145
72.211959,24,15225.402273
58.1328,24,15226.141921
61.488,24,15226.885845
117.948389,24,15227.638286
54.9936,24,15228.504844
124.52312,24,15229.239441
87.696,24,15229.970321
54.1008,24,15230.717377
173.913358,24,15231.507902
51.0768,24,15232.269692
46.0944,24,15233.097319
43.1856,24,15233.892242
110.267546,24,15234.655471
97.476888,24,15235.392787
103.760246,24,15236.142122
59.527287,24,15236.888788
48.8448,24,15237.63913
51.1632,24,15238.497546
55.764094,24,15239.255967
60.2352,24,15239.99376
88.182042,24,15240.845534
55.4112,24,15241.581499
110.120261,24,15242.32321
46.494497,24,15243.075001
88.752794,24,15243.949206
83.736,24,15244.703408
59.976,24,15245.434596
45.509257,24,15246.176869
53.28,24,15246.895994
56.7936,24,15247.660218
85.973476,24,15248.375015
134.040286,24,15249.197415
120.103115,24,15249.955353
57.262989,24,15250.717335
91.207923,24,15251.444659
68.2416,24,15252.19019
64.0944,24,15252.963226
57.744,24,15253.700153
131.768538,24,15254.538001
129.478306,24,15255.280513
96.0336,24,15256.051741
94.039812,24,15256.789145
65.1744,24,15257.53911
54.528243,24,15258.248615
123.573949,24,15259.028808
119.448003,24,15259.846399
64.0944,24,15260.593862
91.758366,24,15261.318773
17.771838,24,15262.082767
92.88,24,15262.849701
59.112,24,15263.612034
66.1104,24,15264.33554
82.9584,24,15265.187285
42.1632,24,15265.908147
63.182879,24,15266.646538
51.408,24,15267.366188
55.5984,24,15268.134427
47.4768,24,15268.857707
59.955031,24,15269.582343
96.049514,24,15270.395415
59.8464,24,15271.14939
-14.993651,24,15271.874428
65.2752,24,15272.634328
110.166785,24,15273.380768
77.835926,24,15274.109669
47.88,24,15274.834059
64.4832,24,15275.659728
109.198057,24,15276.370175
57.6288,24,15277.106493
47.88,24,15277.857321
72.144,24,15278.605947
48.782164,24,15279.343446
152.866077,24,15280.090356
67.7232,24,15280.910633
54.0,24,15281.702701
55.5984,24,15282.426311
44.7264,24,15283.191854
54.4608,24,15283.936343
105.829808,24,15284.68758
124.525189,24,15285.40351
136.444371,24,15286.312582
41.580621,24,15287.041952
51.408,24,15287.80601
84.384,24,15288.550524
104.664779,24,15289.293265
49.68,24,15290.03528
43.966489,24,15290.804662
60.4368,24,15291.59271
46.638397,24,15292.355918
101.195845,24,15293.131416
55.2096,24,15293.870957
93.582504,24,15294.615889
81.030571,24,15295.338573
46.768884,24,15296.185786
74.956843,24,15296.968579
61.92,24,15297.703764
90.241354,24,15298.425923
144.518213,24,15299.170114
115.149531,24,15299.903255
27.546527,24,15300.653775
86.864351,24,15301.470703
55.3824,24,15302.2081
131.968694,24,15302.981301
98.005019,24,15303.725281
53.3664,24,15304.643662
90.949223,24,15305.385911
59.1984,24,15306.124969
39.675571,24,15306.965228
57.796576,24,15307.72707
95.181671,24,15308.466581
65.879804,24,15309.233248
43.6896,24,15309.95034
65.1744,24,15310.705816
74.109127,24,15311.433305
47.1024,24,15312.272583
59.112,24,15313.016774
55.596848,24,15313.755107
60.84,24,15314.482679
112.746211,24,15315.239256
